,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list,flight_code_list
4563,FRA,DFW,-565.0,True,3629.0,False,AA71
4564,DFW,FRA,-271.0,True,881.0,False,AA70
4565,FRA,IAH,-2102.0,True,290.0,False,UA2789
4566,LAX,FRA,-828.0,True,1245.0,False,UA2804
4567,JFK,FRA,-29297.0,True,-25480.0,True,LH8161
4568,FRA,EWR,-570.0,True,3228.0,False,UA961
4569,FRA,EWR,-1579.0,True,1578.0,False,UA2799
4570,EWR,FRA,-768.0,True,3234.0,False,UA960
4571,FRA,SFO,-433.0,True,3877.0,False,UA59
4572,SFO,FRA,-753.0,True,2439.0,False,UA58
4573,FRA,IAD,-1262.0,True,934.0,False,UA988
4574,IAD,FRA,-1515.0,True,1851.0,False,UA989
4575,TAS,HKG,1409.0,False,1987.0,False,LH8458
4576,FDH,PMI,-616.0,True,1062.0,False,FR7390
4577,PMI,FDH,-375.0,True,637.0,False,FR5403
4578,HHN,TIA,-1630.0,True,608.0,False,W66616
4579,TIA,HHN,-709.0,True,621.0,False,W66615
4580,HHN,EFL,-196.0,True,952.0,False,FR4366
4581,EFL,HHN,-669.0,True,100.0,False,FR4367
4582,HHN,SKG,-40.0,True,1526.0,False,FR5797
4583,SKG,HHN,-401.0,True,647.0,False,FR5798
4584,HHN,BRI,244.0,False,1794.0,False,FR5214
4585,BRI,HHN,124.0,False,1136.0,False,FR5215
4586,HHN,SUF,-936.0,True,572.0,False,FR9876
4587,SUF,HHN,-473.0,True,207.0,False,FR9877
4588,HHN,SKP,-788.0,True,796.0,False,W67730
4589,SKP,HHN,-367.0,True,913.0,False,W67729
4590,HHN,PDL,91.0,False,979.0,False,FR2651
4591,PDL,HHN,44.0,False,1902.0,False,FR2650
4592,HHN,PMI,224.0,False,1536.0,False,FR9832
4593,PMI,HHN,-192.0,True,1575.0,False,FR9833
4594,HAM,VIE,-620.0,True,119.0,False,OS172
4595,HAM,VIE,-1153.0,True,185.0,False,OS176
4596,VIE,HAM,-1195.0,True,-774.0,True,OS171
4597,HAM,SOF,-1941.0,True,-636.0,True,FR6406
4598,SOF,HAM,-899.0,True,237.0,False,FR6405
4599,HAM,VAR,-24.0,True,1474.0,False,W64520
4600,VAR,HAM,361.0,False,1762.0,False,W64519
4601,HAM,HEL,-401.0,True,475.0,False,AY1426
4602,HEL,HAM,-146.0,True,684.0,False,AY1425
4603,HAM,CDG,-1379.0,True,284.0,False,AF1411
4604,HAM,CDG,-585.0,True,1139.0,False,AF1511
4605,CDG,HAM,-1735.0,True,-199.0,True,AF1410
4606,CDG,HAM,-1033.0,True,858.0,False,AF1510
4607,HAM,FRA,-1289.0,True,219.0,False,LH5
4608,HAM,FRA,-618.0,True,789.0,False,LH15
4609,HAM,FRA,-2351.0,True,-714.0,True,LH29
4610,FRA,HAM,-459.0,True,533.0,False,LH8
4611,FRA,HAM,-2260.0,True,-1116.0,True,LH18
4612,FRA,HAM,-901.0,True,237.0,False,LH34
4613,HAM,MUC,-895.0,True,325.0,False,LH2051
4614,HAM,MUC,-1467.0,True,-404.0,True,LH2055
4615,HAM,MUC,-543.0,True,537.0,False,LH2061
4616,HAM,MUC,-1886.0,True,-619.0,True,LH2063
4617,HAM,MUC,-492.0,True,596.0,False,LH2077
4618,MUC,HAM,-465.0,True,467.0,False,LH2050
4619,MUC,HAM,-697.0,True,330.0,False,LH2054
4620,MUC,HAM,-727.0,True,412.0,False,LH2060
4621,MUC,HAM,-1629.0,True,-505.0,True,LH2062
4622,MUC,HAM,-877.0,True,162.0,False,LH2078
4623,HAM,STR,-267.0,True,1096.0,False,EW2045
4624,STR,HAM,-533.0,True,1131.0,False,EW2044
4625,HAM,ATH,-1569.0,True,-595.0,True,A3825
4626,ATH,HAM,-1584.0,True,-93.0,True,A3824
4627,HAM,CFU,-45.0,True,1643.0,False,DE1632
4628,CFU,HAM,-85.0,True,955.0,False,DE1633
4629,HAM,HER,-749.0,True,426.0,False,DE1686
4630,HAM,HER,-1358.0,True,-366.0,True,EW7674
4631,HER,HAM,-62.0,True,1580.0,False,DE1687
4632,HER,HAM,-663.0,True,105.0,False,EW7675
4633,HAM,RHO,-675.0,True,280.0,False,EW7644
4634,RHO,HAM,-428.0,True,1206.0,False,EW7645
4635,HAM,SKG,-520.0,True,666.0,False,EW7658
4636,SKG,HAM,-421.0,True,1214.0,False,EW7659
4637,HAM,KEF,-1069.0,True,676.0,False,FI511
4638,KEF,HAM,-112.0,True,1560.0,False,FI510
4639,HAM,DUB,-7781.0,True,-6039.0,True,FR8512
4640,DUB,HAM,-140.0,True,1852.0,False,FR8511
4641,HAM,PRN,-2981.0,True,-2084.0,True,EW5704
4642,PRN,HAM,-2655.0,True,-1259.0,True,EW5705
4643,HAM,RIX,-177.0,True,1138.0,False,BT252
4644,RIX,HAM,-608.0,True,787.0,False,BT251
4645,HAM,AMS,-701.0,True,747.0,False,KL1780
4646,AMS,HAM,-425.0,True,970.0,False,KL1779
4647,HAM,SKP,-2753.0,True,-1138.0,True,W67750
4648,SKP,HAM,-2130.0,True,-1019.0,True,W67749
4649,HAM,WAW,-196.0,True,1033.0,False,LO394
4650,WAW,HAM,-363.0,True,825.0,False,LO393
4651,HAM,FAO,-791.0,True,-253.0,True,EW7642
4652,FAO,HAM,-2228.0,True,35.0,False,EW7643
4653,HAM,LIS,-28.0,True,798.0,False,TP2853
4654,LIS,HAM,-185.0,True,1829.0,False,TP2852
4655,HAM,OPO,-618.0,True,68.0,False,FR9205
4656,OPO,HAM,-404.0,True,1194.0,False,FR9204
4657,HAM,OTP,-18.0,True,1195.0,False,0B140
4658,OTP,HAM,-1111.0,True,698.0,False,0B139
4659,HAM,ALC,-356.0,True,428.0,False,FR4026
4660,ALC,HAM,-139.0,True,941.0,False,FR4025
4661,HAM,BCN,-344.0,True,1447.0,False,FR129
4662,HAM,BCN,-617.0,True,1284.0,False,VY1821
4663,BCN,HAM,-440.0,True,1121.0,False,FR128
4664,BCN,HAM,-984.0,True,579.0,False,VY1820
4665,HAM,FUE,-808.0,True,1069.0,False,DE1440
4666,FUE,HAM,-1182.0,True,1143.0,False,DE1441
4667,HAM,PMI,-2080.0,True,-144.0,True,DE1520
4668,HAM,PMI,-1457.0,True,622.0,False,DE1542
4669,HAM,PMI,-660.0,True,1057.0,False,EW7580
4670,HAM,PMI,-702.0,True,925.0,False,EW7584
4671,HAM,PMI,-1048.0,True,634.0,False,EW7588
4672,HAM,PMI,-246.0,True,1282.0,False,EW7590
4673,PMI,HAM,-1319.0,True,-139.0,True,DE1521
4674,PMI,HAM,-2690.0,True,-1134.0,True,DE1543
4675,PMI,HAM,-576.0,True,-867.0,True,EW7585
4676,PMI,HAM,-1790.0,True,71.0,False,EW7585
4677,PMI,HAM,-1111.0,True,721.0,False,EW7589
4678,PMI,HAM,-442.0,True,1259.0,False,EW7591
4679,HAM,VLC,-88.0,True,1426.0,False,FR2219
4680,VLC,HAM,190.0,False,1768.0,False,FR2218
4681,HAM,ZRH,-1209.0,True,113.0,False,LX1051
4682,HAM,ZRH,-796.0,True,513.0,False,LX1057
4683,ZRH,HAM,-459.0,True,958.0,False,LX1050
4684,ZRH,HAM,-353.0,True,1289.0,False,LX1056
4685,HAM,MIR,-3098.0,True,-1177.0,True,TU6553
4686,MIR,HAM,578.0,False,1569.0,False,TU6552
4687,HAM,AYT,-517.0,True,845.0,False,XQ171
4688,AYT,HAM,-1188.0,True,461.0,False,XQ170
4689,HAM,IST,-4.0,True,1710.0,False,TK1662
4690,HAM,IST,-133.0,True,1098.0,False,TK1664
4691,IST,HAM,-1693.0,True,130.0,False,TK1661
4692,IST,HAM,-982.0,True,775.0,False,TK1663
4693,HAM,ADB,-1320.0,True,-146.0,True,XQ915
4694,ADB,HAM,-874.0,True,937.0,False,XQ914
4695,HAM,ASR,217.0,False,1169.0,False,TK1745
4696,ASR,HAM,-935.0,True,-381.0,True,TK1746
4697,HAM,SZF,-76.0,True,1243.0,False,TK1744
4698,SZF,HAM,-517.0,True,-82.0,True,TK1743
4699,HAM,EDI,-843.0,True,391.0,False,FR1077
4700,EDI,HAM,-437.0,True,1378.0,False,FR1078
4701,HAM,STN,-692.0,True,700.0,False,FR1517
4702,STN,HAM,-438.0,True,1281.0,False,FR1518
4703,HAJ,MSQ,8.0,False,1499.0,False,B2898
4704,MSQ,HAJ,619.0,False,1805.0,False,B2897
4705,HAJ,CDG,-407.0,True,1021.0,False,AF9439
4706,CDG,HAJ,-1733.0,True,260.0,False,AF9438
4707,HAJ,FRA,-741.0,True,479.0,False,LH49
4708,HAJ,FRA,51.0,False,1308.0,False,LH57
4709,FRA,HAJ,-306.0,True,421.0,False,LH52
4710,FRA,HAJ,-519.0,True,402.0,False,LH58
4711,HAJ,MUC,-647.0,True,467.0,False,LH2091
4712,MUC,HAJ,-127.0,True,865.0,False,LH2090
4713,HAJ,CFU,-1260.0,True,174.0,False,DE1854
4714,HAJ,CFU,-775.0,True,698.0,False,X34524
4715,CFU,HAJ,-1262.0,True,-17.0,True,DE1855
4716,RHO,HAJ,343.0,False,2129.0,False,X34106
4717,HER,RHO,-8.0,True,858.0,False,X34106
4718,HAJ,HER,-1705.0,True,-506.0,True,X34106
4719,HER,HAJ,-7212.0,True,1116.0,False,XR657
4720,HAJ,RHO,-249.0,True,1218.0,False,XR9166
4721,RHO,HAJ,343.0,False,2129.0,False,X34106
4722,HER,RHO,-8.0,True,858.0,False,X34106
4723,HAJ,HER,-1705.0,True,-506.0,True,X34106
4724,RHO,HAJ,332.0,False,1727.0,False,XR9165
4725,NUE,OLB,-595.0,True,909.0,False,XR2234
4726,OLB,NUE,110.0,False,1849.0,False,XR2233
4727,HAJ,OLB,-738.0,True,408.0,False,DE1560
4728,OLB,HAJ,-445.0,True,498.0,False,DE1561
4729,HAJ,PRN,-1166.0,True,316.0,False,EW5714
4730,PRN,HAJ,-357.0,True,525.0,False,EW5715
4731,HAJ,AMS,-115.0,True,1352.0,False,KL1904
4732,AMS,HAJ,-256.0,True,612.0,False,KL1903
4733,HAJ,FUE,-909.0,True,1000.0,False,DE1488
4734,TFS,HAJ,-926.0,True,1047.0,False,X32148
4735,FUE,TFS,140.0,False,160.0,False,X32148
4736,HAJ,FUE,-1079.0,True,422.0,False,X32148
4737,FUE,HAJ,-1234.0,True,1145.0,False,DE1489
4738,HAJ,LPA,-890.0,True,336.0,False,DE1442
4739,LPA,HAJ,-520.0,True,1237.0,False,DE1443
4740,HAJ,IBZ,-676.0,True,1207.0,False,X32944
4741,HAJ,ACE,224.0,False,1463.0,False,XR2248
4742,ACE,HAJ,57.0,False,2445.0,False,XR2247
4743,HAJ,PMI,-770.0,True,910.0,False,DE1534
4744,HAJ,PMI,-1710.0,True,-24.0,True,EW3590
4745,HAJ,PMI,334.0,False,1658.0,False,FR7225
4746,HAJ,PMI,-974.0,True,787.0,False,X32618
4747,HAJ,PMI,97.0,False,1932.0,False,XR2222
4748,PMI,HAJ,-256.0,True,1024.0,False,DE1535
4749,PMI,HAJ,-1799.0,True,-522.0,True,EW3591
4750,PMI,HAJ,-391.0,True,786.0,False,FR7224
4751,PMI,HAJ,-901.0,True,899.0,False,X32619
4752,PMI,HAJ,109.0,False,9778.0,False,XR2221
4753,TFS,HAJ,-926.0,True,1047.0,False,X32148
4754,FUE,TFS,140.0,False,160.0,False,X32148
4755,HAJ,FUE,-1079.0,True,422.0,False,X32148
4756,HAJ,AYT,-5311.0,True,-4013.0,True,XQ231
4757,AYT,HAJ,-915.0,True,1308.0,False,XQ230
4758,AYT,HAJ,-382.0,True,1171.0,False,XC6881
4759,HAJ,IST,26.0,False,1792.0,False,TK1554
4760,IST,HAJ,-1560.0,True,589.0,False,TK1553
4761,HAJ,ADB,-782.0,True,565.0,False,XQ975
4762,ADB,HAJ,-164.0,True,1380.0,False,XQ974
4763,HAJ,SZF,-1320.0,True,843.0,False,TK1537
4764,SZF,HAJ,-3573.0,True,-2383.0,True,TK1536
4765,FKB,TZL,-125.0,True,1190.0,False,W64618
4766,TZL,FKB,182.0,False,906.0,False,W64617
4767,FKB,VAR,-1156.0,True,231.0,False,W64506
4768,VAR,FKB,-501.0,True,1011.0,False,W64505
4769,FKB,ZAD,175.0,False,1389.0,False,FR5196
4770,ZAD,FKB,428.0,False,1528.0,False,FR5197
4771,FKB,LCA,-594.0,True,706.0,False,W64586
4772,LCA,FKB,-1205.0,True,397.0,False,W64585
4773,FKB,CIA,441.0,False,1821.0,False,FR9624
4774,CIA,FKB,-324.0,True,794.0,False,FR9623
4775,FKB,MLA,-148.0,True,1383.0,False,FR5194
4776,MLA,FKB,284.0,False,1396.0,False,FR5195
4777,FKB,SKP,-1234.0,True,-971.0,True,W67764
4778,SKP,FKB,-2171.0,True,-1137.0,True,W67763
4779,FKB,BEG,-1993.0,True,-497.0,True,W64110
4780,BEG,FKB,-1847.0,True,39.0,False,W64109
4781,FKB,ALC,48.0,False,1219.0,False,FR9055
4782,ALC,FKB,-353.0,True,1420.0,False,FR9054
4783,FKB,AGP,-97.0,True,1267.0,False,FR5156
4784,AGP,FKB,-72.0,True,1020.0,False,FR5157
4785,FKB,PMI,-87.0,True,1403.0,False,FR5184
4786,PMI,FKB,-395.0,True,961.0,False,FR5185
4787,FKB,STN,-97.0,True,1115.0,False,FR9773
4788,STN,FKB,-21.0,True,1606.0,False,FR9772
4789,LEJ,CFU,-1123.0,True,-69.0,True,DE1678
4790,CFU,LEJ,-1450.0,True,-362.0,True,DE1679
4791,LEJ,HER,-633.0,True,1081.0,False,XR652
4792,LEJ,HER,-865.0,True,312.0,False,DE1652
4793,HER,LEJ,-33.0,True,873.0,False,XR651
4794,HER,LEJ,-1231.0,True,346.0,False,DE1653
4795,LEJ,FUE,-1029.0,True,621.0,False,DE1460
4796,FUE,LEJ,-465.0,True,1326.0,False,DE1461
4797,LEJ,PMI,-1587.0,True,-138.0,True,DE1526
4798,LEJ,PMI,-1266.0,True,329.0,False,EW6801
4799,PMI,LEJ,-291.0,True,356.0,False,DE1527
4800,PMI,LEJ,-1749.0,True,-520.0,True,EW6800
4801,MUC,VIE,-153.0,True,795.0,False,OS112
4802,MUC,VIE,-351.0,True,1105.0,False,LH2328
4803,MUC,VIE,-519.0,True,933.0,False,LH2330
4804,VIE,MUC,-219.0,True,662.0,False,OS111
4805,VIE,MUC,155.0,False,1305.0,False,LH2329
4806,VIE,MUC,270.0,False,1369.0,False,LH2331
4807,MUC,BRU,-474.0,True,811.0,False,LH2282
4808,MUC,BRU,159.0,False,1451.0,False,LH2284
4809,MUC,BRU,-58.0,True,1331.0,False,LH2286
4810,MUC,BRU,-607.0,True,609.0,False,LH2292
4811,BRU,MUC,-509.0,True,427.0,False,LH2283
4812,BRU,MUC,-370.0,True,654.0,False,LH2285
4813,BRU,MUC,-44.0,True,518.0,False,LH2287
4814,BRU,MUC,-316.0,True,897.0,False,LH2293
4815,MUC,BOJ,-924.0,True,558.0,False,LH2580
4816,BOJ,MUC,-529.0,True,970.0,False,LH2581
4817,YUL,MUC,-190.0,True,1847.0,False,LH475
4818,MUC,DBV,-655.0,True,-99.0,True,LH1708
4819,DBV,MUC,-609.0,True,453.0,False,LH1709
4820,MUC,PUY,-1518.0,True,-418.0,True,LH1722
4821,PUY,MUC,-738.0,True,498.0,False,LH1723
4822,MUC,SPU,-662.0,True,385.0,False,OU439
4823,MUC,SPU,-454.0,True,809.0,False,LH1716
4824,MUC,SPU,-363.0,True,216.0,False,OU4439
4825,SPU,MUC,191.0,False,1210.0,False,OU438
4826,SPU,MUC,321.0,False,1149.0,False,LH1717
4827,SPU,MUC,-915.0,True,191.0,False,OU4438
4828,MUC,ZAD,-544.0,True,661.0,False,LH1720
4829,ZAD,MUC,326.0,False,1517.0,False,LH1721
4830,MUC,ZAG,-280.0,True,853.0,False,OU437
4831,MUC,ZAG,-696.0,True,209.0,False,OU4437
4832,ZAG,MUC,64.0,False,1066.0,False,OU436
4833,ZAG,MUC,28.0,False,1278.0,False,OU4436
4834,MUC,LCA,-1395.0,True,10.0,False,LH1768
4835,LCA,MUC,-775.0,True,542.0,False,LH1769
4836,MUC,CPH,-640.0,True,441.0,False,LH2438
4837,CPH,MUC,-638.0,True,538.0,False,LH2439
4838,MUC,CAI,-2369.0,True,-1217.0,True,MS788
4839,CAI,MUC,-13.0,True,1309.0,False,MS787
4840,MUC,HEL,-1377.0,True,-94.0,True,LH2464
4841,HEL,MUC,-1570.0,True,-647.0,True,LH2465
4842,MUC,BIA,-497.0,True,494.0,False,LH2280
4843,BIA,MUC,-745.0,True,17.0,False,LH2281
4844,MUC,NCE,-1466.0,True,124.0,False,LH2272
4845,MUC,NCE,-1104.0,True,538.0,False,LH2274
4846,NCE,MUC,-1414.0,True,-338.0,True,LH2273
4847,NCE,MUC,-1077.0,True,32.0,False,LH2275
4848,MUC,CDG,76.0,False,1988.0,False,AF1823
4849,MUC,CDG,-157.0,True,1529.0,False,LH2226
4850,MUC,CDG,-807.0,True,330.0,False,LH2230
4851,CDG,MUC,-790.0,True,678.0,False,AF1822
4852,CDG,MUC,-893.0,True,399.0,False,LH2227
4853,CDG,MUC,-1761.0,True,-438.0,True,LH2231
4854,MUC,TXL,-391.0,True,378.0,False,LH1928
4855,MUC,TXL,-220.0,True,499.0,False,LH1934
4856,MUC,TXL,-588.0,True,326.0,False,LH1936
4857,MUC,TXL,-512.0,True,429.0,False,LH1952
4858,TXL,MUC,-272.0,True,1111.0,False,LH1929
4859,TXL,MUC,-719.0,True,763.0,False,LH1935
4860,TXL,MUC,-582.0,True,731.0,False,LH1937
4861,TXL,MUC,-1840.0,True,-246.0,True,LH1963
4862,MUC,BRE,-838.0,True,183.0,False,LH2188
4863,MUC,BRE,-779.0,True,275.0,False,LH2194
4864,BRE,MUC,-442.0,True,613.0,False,LH2189
4865,BRE,MUC,-573.0,True,442.0,False,LH2195
4866,MUC,CGN,-374.0,True,817.0,False,LH1972
4867,MUC,CGN,-494.0,True,677.0,False,LH1976
4868,MUC,CGN,-409.0,True,710.0,False,LH1982
4869,CGN,MUC,90.0,False,1223.0,False,LH1973
4870,CGN,MUC,-47.0,True,1213.0,False,LH1977
4871,CGN,MUC,247.0,False,1518.0,False,LH1983
4872,MUC,DRS,-312.0,True,791.0,False,LH2122
4873,DRS,MUC,-684.0,True,304.0,False,LH2123
4874,MUC,DUS,-540.0,True,525.0,False,LH2004
4875,MUC,DUS,-1484.0,True,-268.0,True,LH2014
4876,MUC,DUS,-471.0,True,770.0,False,LH2018
4877,MUC,DUS,-376.0,True,909.0,False,LH2024
4878,MUC,DUS,-223.0,True,1091.0,False,LH2030
4879,DUS,MUC,-480.0,True,296.0,False,LH2005
4880,DUS,MUC,-894.0,True,256.0,False,LH2015
4881,DUS,MUC,-395.0,True,804.0,False,LH2019
4882,DUS,MUC,224.0,False,1793.0,False,LH2025
4883,DUS,MUC,-466.0,True,651.0,False,LH2035
4884,MUC,FRA,-542.0,True,694.0,False,LH93
4885,MUC,FRA,-2209.0,True,-611.0,True,LH103
4886,MUC,FRA,-892.0,True,480.0,False,LH117
4887,FRA,MUC,-1834.0,True,-516.0,True,LH98
4888,FRA,MUC,-617.0,True,425.0,False,LH110
4889,FRA,MUC,-730.0,True,619.0,False,LH122
4890,MUC,HAM,-465.0,True,467.0,False,LH2050
4891,MUC,HAM,-697.0,True,330.0,False,LH2054
4892,MUC,HAM,-727.0,True,412.0,False,LH2060
4893,MUC,HAM,-1629.0,True,-505.0,True,LH2062
4894,MUC,HAM,-877.0,True,162.0,False,LH2078
4895,HAM,MUC,-895.0,True,325.0,False,LH2051
4896,HAM,MUC,-1467.0,True,-404.0,True,LH2055
4897,HAM,MUC,-543.0,True,537.0,False,LH2061
4898,HAM,MUC,-1886.0,True,-619.0,True,LH2063
4899,HAM,MUC,-492.0,True,596.0,False,LH2077
4900,MUC,HAJ,-127.0,True,865.0,False,LH2090
4901,HAJ,MUC,-647.0,True,467.0,False,LH2091
4902,MUC,FMO,-590.0,True,564.0,False,LH2134
4903,FMO,MUC,-465.0,True,371.0,False,LH2135
4904,MUC,NUE,-2370.0,True,-1208.0,True,X34413
4905,RHO,MUC,29.0,False,2416.0,False,X34413
4906,MUC,RHO,-712.0,True,1236.0,False,X34412
4907,NUE,MUC,-142.0,True,896.0,False,X34412
4908,MUC,PAD,-360.0,True,617.0,False,LH2176
4909,PAD,MUC,-505.0,True,458.0,False,LH2177
4910,MUC,RLG,-123.0,True,948.0,False,LH2114
4911,RLG,MUC,-254.0,True,1135.0,False,LH2115
4912,MUC,GWT,-623.0,True,290.0,False,LH2184
4913,GWT,MUC,-960.0,True,-240.0,True,LH2185
4914,MUC,PVK,-593.0,True,978.0,False,DE1782
4915,PVK,MUC,358.0,False,1652.0,False,DE1783
4916,MUC,ATH,-1240.0,True,429.0,False,A3803
4917,MUC,ATH,-857.0,True,250.0,False,LH1750
4918,MUC,ATH,-1088.0,True,576.0,False,LH1752
4919,ATH,MUC,-1174.0,True,855.0,False,A3802
4920,ATH,MUC,-598.0,True,657.0,False,LH1751
4921,ATH,MUC,-887.0,True,574.0,False,LH1753
4922,MUC,CFU,-1027.0,True,340.0,False,DE1596
4923,MUC,CFU,-728.0,True,510.0,False,LH2640
4924,CFU,MUC,-1260.0,True,302.0,False,DE1597
4925,CFU,MUC,-267.0,True,631.0,False,LH2641
4926,MUC,HER,-1678.0,True,-290.0,True,DE1600
4927,MUC,HER,-1960.0,True,-801.0,True,LH1758
4928,MUC,HER,-1435.0,True,453.0,False,X34282
4929,HER,MUC,-740.0,True,754.0,False,DE1601
4930,HER,MUC,-1624.0,True,-375.0,True,LH1759
4931,HER,MUC,99.0,False,1808.0,False,X34283
4932,MUC,KGS,-844.0,True,938.0,False,EW1940
4933,KGS,MUC,-815.0,True,857.0,False,EW1941
4934,MUC,JMK,-833.0,True,1330.0,False,DE1606
4935,JMK,MUC,49.0,False,786.0,False,DE1607
4936,MUC,RHO,-648.0,True,487.0,False,LH2620
4937,MUC,RHO,-712.0,True,1236.0,False,X34412
4938,NUE,MUC,-142.0,True,896.0,False,X34412
4939,RHO,MUC,-863.0,True,-73.0,True,LH2621
4940,MUC,NUE,-2370.0,True,-1208.0,True,X34413
4941,RHO,MUC,29.0,False,2416.0,False,X34413
4942,MUC,JTR,-926.0,True,418.0,False,LH1764
4943,JTR,MUC,-167.0,True,692.0,False,LH1765
4944,MUC,SKG,-432.0,True,1073.0,False,A3501
4945,MUC,SKG,-1227.0,True,616.0,False,A3503
4946,SKG,MUC,-804.0,True,1054.0,False,A3500
4947,SKG,MUC,-366.0,True,1204.0,False,A3502
4948,MUC,VOL,-1963.0,True,-635.0,True,DE1786
4949,VOL,MUC,-1596.0,True,48.0,False,DE1787
4950,MUC,KEF,-715.0,True,889.0,False,LH2468
4951,MUC,DUB,-537.0,True,583.0,False,LH2516
4952,DUB,MUC,-382.0,True,1217.0,False,LH2517
4953,TLV,MUC,-785.0,True,602.0,False,LH683
4954,MUC,BRI,-516.0,True,477.0,False,EN8220
4955,BRI,MUC,-120.0,True,534.0,False,EN8221
4956,MUC,BLQ,-226.0,True,712.0,False,EN8244
4957,BLQ,MUC,78.0,False,1139.0,False,EN8245
4958,MUC,CAG,-1762.0,True,-622.0,True,LH1918
4959,CAG,MUC,-1093.0,True,-2.0,True,LH1919
4960,MUC,CTA,-1266.0,True,273.0,False,LH1906
4961,CTA,MUC,-1879.0,True,-1125.0,True,LH1907
4962,MUC,FLR,-886.0,True,127.0,False,EN8196
4963,FLR,MUC,-359.0,True,959.0,False,EN8197
4964,MUC,SUF,-815.0,True,599.0,False,LH1902
4965,SUF,MUC,-607.0,True,208.0,False,LH1903
4966,MUC,MXP,-1219.0,True,-190.0,True,LH1854
4967,MXP,MUC,-1645.0,True,-233.0,True,LH1855
4968,MUC,NAP,-927.0,True,255.0,False,LH1876
4969,NAP,MUC,-495.0,True,182.0,False,LH1877
4970,MUC,OLB,-1451.0,True,-153.0,True,DE1810
4971,MUC,OLB,-423.0,True,2016.0,False,EW1850
4972,MUC,OLB,-782.0,True,325.0,False,LH1910
4973,OLB,MUC,-852.0,True,223.0,False,DE1811
4974,OLB,MUC,-206.0,True,826.0,False,EW1851
4975,OLB,MUC,-47.0,True,920.0,False,LH1911
4976,MUC,PMO,-834.0,True,769.0,False,LH1916
4977,PMO,MUC,-138.0,True,982.0,False,LH1917
4978,MUC,FCO,-526.0,True,1547.0,False,AZ433
4979,MUC,FCO,-1476.0,True,256.0,False,LH1866
4980,MUC,FCO,-1647.0,True,35.0,False,LH1868
4981,FCO,MUC,-71.0,True,1183.0,False,AZ436
4982,FCO,MUC,-1756.0,True,-538.0,True,LH1867
4983,FCO,MUC,-1745.0,True,-599.0,True,LH1869
4984,MUC,TRN,-1087.0,True,-41.0,True,EN8256
4985,TRN,MUC,-366.0,True,580.0,False,EN8257
4986,MUC,VCE,-497.0,True,957.0,False,EN8200
4987,MUC,VCE,-378.0,True,441.0,False,EN8202
4988,VCE,MUC,-599.0,True,392.0,False,EN8201
4989,VCE,MUC,-828.0,True,-39.0,True,EN8203
4990,MUC,PRN,-1977.0,True,-1305.0,True,EW6615
4991,PRN,MUC,-2913.0,True,-1632.0,True,EW6614
4992,MUC,RIX,-399.0,True,1013.0,False,BT224
4993,RIX,MUC,-464.0,True,817.0,False,BT223
4994,MUC,MLA,-1022.0,True,966.0,False,KM309
4995,MUC,MLA,-2434.0,True,-1473.0,True,LH1924
4996,MLA,MUC,-115.0,True,840.0,False,KM308
4997,MLA,MUC,-1500.0,True,-464.0,True,LH1925
4998,MUC,AMS,-982.0,True,927.0,False,KL1794
4999,MUC,AMS,-186.0,True,1204.0,False,LH2300
5000,AMS,MUC,-796.0,True,474.0,False,KL1793
5001,AMS,MUC,-1950.0,True,-422.0,True,LH2301
5002,MUC,OSL,-1024.0,True,289.0,False,LH2452
5003,OSL,MUC,-764.0,True,758.0,False,LH2453
5004,MUC,WAW,-233.0,True,1189.0,False,LO352
5005,WAW,MUC,-978.0,True,805.0,False,LO351
5006,MUC,FAO,-845.0,True,663.0,False,LH1786
5007,FAO,MUC,-198.0,True,1690.0,False,LH1787
5008,MUC,FNC,-458.0,True,862.0,False,LH1790
5009,FNC,MUC,-152.0,True,1250.0,False,LH1791
5010,MUC,LIS,-1327.0,True,142.0,False,LH1778
5011,MUC,LIS,-649.0,True,532.0,False,LH1780
5012,LIS,MUC,-962.0,True,720.0,False,LH1779
5013,LIS,MUC,293.0,False,2185.0,False,LH1781
5014,MUC,OPO,-537.0,True,798.0,False,LH1782
5015,OPO,MUC,-90.0,True,907.0,False,LH1783
5016,MUC,BEG,-410.0,True,947.0,False,LH1734
5017,BEG,MUC,-176.0,True,1157.0,False,LH1735
5018,MUC,ICN,-2212.0,True,69.0,False,LH718
5019,MUC,BCN,-1103.0,True,179.0,False,LH1808
5020,MUC,BCN,-775.0,True,705.0,False,LH1812
5021,MUC,BCN,-151.0,True,1890.0,False,VY1815
5022,BCN,MUC,-767.0,True,514.0,False,LH1813
5023,BCN,MUC,-564.0,True,695.0,False,LH1819
5024,BCN,MUC,-627.0,True,1114.0,False,VY1814
5025,MUC,BIO,-1166.0,True,-95.0,True,LH1826
5026,BIO,MUC,-773.0,True,190.0,False,LH1827
5027,MUC,FUE,-562.0,True,1573.0,False,DE1412
5028,FUE,MUC,-336.0,True,1988.0,False,DE1413
5029,MUC,IBZ,-1118.0,True,523.0,False,DE1576
5030,MUC,IBZ,-494.0,True,723.0,False,LH1846
5031,IBZ,MUC,238.0,False,1203.0,False,DE1577
5032,IBZ,MUC,-163.0,True,1180.0,False,LH1847
5033,MUC,MAD,-539.0,True,1583.0,False,LH1800
