,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list
578,BLQ,LGG,-387.0,True,677.0,False
579,VCE,LJU,-1348.0,True,-95.0,True
580,LGG,VCE,-942.0,True,133.0,False
581,VCE,LGG,-877.0,True,221.0,False
582,ATH,VCE,-1105.0,True,577.0,False
583,LCA,ATH,-189.0,True,784.0,False
584,OSL,DOH,777.0,False,3745.0,False
585,LGG,OSL,-191.0,True,2120.0,False
586,OSL,ISL,-7338.0,True,-1527.0,True
587,LGG,OSL,-4400.0,True,-2259.0,True
588,WAW,KTW,-200.0,True,-3835.0,True
589,KUN,WAW,51.0,False,1082.0,False
590,WAW,KUN,-1365.0,True,-561.0,True
591,LGG,WAW,-2060.0,True,-605.0,True
592,LGG,OPO,-1775.0,True,-323.0,True
593,OPO,LGG,-786.0,True,732.0,False
594,PTY,LGG,-2013.0,True,-321.0,True
595,BOG,PTY,-1592.0,True,602.0,False
596,ATL,BOG,-1110.0,True,-87.0,True
597,PTY,LGG,-182.0,True,441.0,False
598,UIO,PTY,1302.0,False,3265.0,False
599,LGG,DOH,-10003.0,True,-7260.0,True
600,LGG,LAX,-5626.0,True,-4102.0,True
601,DOH,LGG,-4014.0,True,-2218.0,True
602,LGG,SAW,-278.0,True,784.0,False
603,AMS,SVO,-7801.0,True,-1128.0,True
604,RUH,LGG,-1524.0,True,426.0,False
605,LGG,MAD,-822.0,True,987.0,False
606,LGG,TFS,-352.0,True,57.0,False
607,GOT,LGG,395.0,False,1046.0,False
608,ORB,GOT,198.0,False,1279.0,False
609,LGG,SAW,-278.0,True,784.0,False
610,SAW,LGG,-846.0,True,-1159.0,True
611,EMA,BFS,-2976.0,True,-1729.0,True
612,LGG,EMA,-4847.0,True,-3996.0,True
613,EMA,LGG,100.0,False,1589.0,False
614,BFS,EMA,-551.0,True,803.0,False
615,LGG,EDI,-504.0,True,459.0,False
616,LGG,LAX,-5626.0,True,-4102.0,True
617,DOH,LGG,-4014.0,True,-2218.0,True
618,LGG,DOH,-10003.0,True,-7260.0,True
619,LGG,JFK,-8633.0,True,-7757.0,True
620,LGG,JFK,-8633.0,True,-7757.0,True
621,YHZ,LGG,796.0,False,-277.0,True
622,OST,CAI,-13571.0,True,-10218.0,True
623,CAI,OST,-27362.0,True,-44794.0,True
624,OST,HER,-361.0,True,1655.0,False
625,OST,ALC,-1425.0,True,262.0,False
626,ALC,OST,-1473.0,True,638.0,False
627,OST,PMI,-1083.0,True,238.0,False
628,PMI,OST,-617.0,True,1413.0,False
629,SJJ,ZAG,340.0,False,1088.0,False
630,ZAG,SJJ,96.0,False,926.0,False
631,SJJ,CGN,-277.0,True,939.0,False
632,CGN,SJJ,-966.0,True,265.0,False
633,TZL,BLL,-4333.0,True,-3079.0,True
634,BLL,TZL,-4011.0,True,-2036.0,True
635,TZL,SXF,94.0,False,1263.0,False
636,SXF,TZL,-1154.0,True,260.0,False
637,TZL,HHN,-81.0,True,469.0,False
638,HHN,TZL,-1882.0,True,-482.0,True
639,TZL,FKB,-2.0,True,373.0,False
640,FKB,TZL,-203.0,True,1254.0,False
641,TZL,FMM,-561.0,True,371.0,False
642,FMM,TZL,-1154.0,True,339.0,False
643,TZL,EIN,464.0,False,1359.0,False
644,EIN,TZL,-694.0,True,1156.0,False
645,BOJ,BRU,577.0,False,937.0,False
646,BRU,BOJ,-662.0,True,1821.0,False
647,VAR,LUX,-7843.0,True,-7489.0,True
648,BOJ,VAR,-9541.0,True,-8053.0,True
649,BOJ,BRQ,184.0,False,1293.0,False
650,BRQ,BOJ,271.0,False,1830.0,False
651,BOJ,OSR,-209.0,True,730.0,False
652,OSR,BOJ,214.0,False,1807.0,False
653,BOJ,PRG,-288.0,True,570.0,False
654,BOJ,PRG,105.0,False,981.0,False
655,PRG,BOJ,-722.0,True,929.0,False
656,PRG,BOJ,-367.0,True,1299.0,False
657,BOJ,AMS,-243.0,True,436.0,False
658,AMS,BOJ,-934.0,True,1686.0,False
659,BOJ,MST,425.0,False,605.0,False
660,MST,BOJ,-217.0,True,2290.0,False
661,BOJ,KTW,997.0,False,2530.0,False
662,KTW,BOJ,-31.0,True,1652.0,False
663,BOJ,WAW,-88.0,True,1686.0,False
664,BOJ,WAW,-818.0,True,1013.0,False
665,WAW,BOJ,-972.0,True,799.0,False
666,WAW,BOJ,-1658.0,True,324.0,False
667,SOF,VAR,-189.0,True,717.0,False
668,SOF,VAR,-450.0,True,373.0,False
669,SOF,VAR,-467.0,True,387.0,False
670,VAR,SOF,865.0,False,1624.0,False
671,VAR,SOF,162.0,False,1012.0,False
672,VAR,SOF,322.0,False,941.0,False
673,ZRH,SOF,-372.0,True,1638.0,False
674,PRG,ZRH,7.0,False,1392.0,False
675,SOF,PRG,-547.0,True,534.0,False
676,SOF,BLL,-182.0,True,1106.0,False
677,BLL,SOF,-946.0,True,1039.0,False
678,SOF,CPH,-2510.0,True,-1595.0,True
679,CPH,SOF,-537.0,True,3737.0,False
680,SOF,CDG,-952.0,True,-110.0,True
681,CDG,SOF,-973.0,True,1391.0,False
682,SOF,CGN,-670.0,True,644.0,False
683,CGN,SOF,-738.0,True,2698.0,False
684,SOF,DTM,-197.0,True,602.0,False
685,DTM,SOF,-182.0,True,1574.0,False
686,SOF,FRA,-951.0,True,-177.0,True
687,FRA,SOF,-827.0,True,533.0,False
688,SOF,HAM,-1580.0,True,-677.0,True
689,HAM,SOF,-3155.0,True,-1393.0,True
690,SOF,CHQ,44.0,False,1060.0,False
691,CHQ,SOF,-1547.0,True,18.0,False
692,SOF,BRI,-87.0,True,1486.0,False
693,BRI,SOF,-568.0,True,708.0,False
694,SOF,BLQ,-1383.0,True,-296.0,True
695,BLQ,SOF,-721.0,True,872.0,False
696,SOF,MXP,-394.0,True,789.0,False
697,MXP,SOF,-627.0,True,1208.0,False
698,SOF,NAP,-1806.0,True,-539.0,True
699,NAP,SOF,-1506.0,True,-147.0,True
700,SOF,MLA,-885.0,True,299.0,False
701,MLA,SOF,-829.0,True,447.0,False
702,SOF,AMS,-842.0,True,-154.0,True
703,AMS,SOF,-519.0,True,1402.0,False
704,SOF,EIN,-1055.0,True,-165.0,True
705,EIN,SOF,-1540.0,True,473.0,False
706,SOF,WAW,-428.0,True,1087.0,False
707,WAW,SOF,-48.0,True,1723.0,False
708,SOF,BTS,-564.0,True,421.0,False
709,BTS,SOF,-80.0,True,1396.0,False
710,SOF,BCN,-615.0,True,105.0,False
711,SOF,BCN,121.0,False,1226.0,False
712,BCN,SOF,-1347.0,True,1102.0,False
713,BCN,SOF,-1018.0,True,1342.0,False
714,SOF,MAD,44.0,False,1428.0,False
715,SOF,MAD,-83.0,True,2001.0,False
716,MAD,SOF,-739.0,True,1389.0,False
717,MAD,SOF,40410.0,False,43176.0,False
718,SOF,AGP,-582.0,True,412.0,False
719,AGP,SOF,-1124.0,True,1070.0,False
720,SOF,PMI,-194.0,True,688.0,False
721,PMI,SOF,-1173.0,True,822.0,False
722,ZRH,SOF,-372.0,True,1638.0,False
723,PRG,ZRH,7.0,False,1392.0,False
724,SOF,PRG,-547.0,True,534.0,False
725,SOF,BHX,-762.0,True,-38.0,True
726,BHX,SOF,-1391.0,True,569.0,False
727,SOF,LPL,104.0,False,895.0,False
728,LPL,SOF,-320.0,True,1795.0,False
729,SOF,LHR,-237.0,True,1629.0,False
730,LHR,SOF,-1618.0,True,843.0,False
731,SOF,LTN,-731.0,True,-91.0,True
732,SOF,LTN,-1548.0,True,-1330.0,True
733,LTN,SOF,-2990.0,True,-576.0,True
734,LTN,SOF,-2810.0,True,-550.0,True
735,VAR,LUX,-7843.0,True,-7489.0,True
736,BOJ,VAR,-9541.0,True,-8053.0,True
737,VAR,SOF,865.0,False,1624.0,False
738,VAR,SOF,162.0,False,1012.0,False
739,VAR,SOF,322.0,False,941.0,False
740,SOF,VAR,-189.0,True,717.0,False
741,SOF,VAR,-450.0,True,373.0,False
742,SOF,VAR,-467.0,True,387.0,False
743,VAR,PRG,-580.0,True,381.0,False
744,PRG,VAR,-417.0,True,965.0,False
745,VAR,CGN,-96.0,True,277.0,False
746,CGN,VAR,-1305.0,True,569.0,False
747,VAR,DTM,-745.0,True,-88.0,True
748,DTM,VAR,-788.0,True,941.0,False
749,VAR,HAJ,-119.0,True,452.0,False
750,HAJ,VAR,-1086.0,True,915.0,False
751,VAR,FMM,16.0,False,560.0,False
752,FMM,VAR,-269.0,True,1492.0,False
753,VAR,LUX,-7843.0,True,-7489.0,True
754,BOJ,VAR,-9541.0,True,-8053.0,True
755,VAR,LGW,362.0,False,1344.0,False
756,LGW,VAR,-792.0,True,1951.0,False
757,VAR,LTN,-48.0,True,277.0,False
758,LTN,VAR,-614.0,True,1969.0,False
759,DBV,BRU,539.0,False,2091.0,False
760,BRU,DBV,-400.0,True,1235.0,False
761,SPU,RJK,339.0,False,942.0,False
762,RJK,SPU,-716.0,True,-233.0,True
763,DBV,ZAG,328.0,False,1214.0,False
764,ATH,DBV,109.0,False,1176.0,False
765,DBV,ZAG,324.0,False,783.0,False
766,DBV,ZAG,-179.0,True,714.0,False
767,DBV,ZAG,-312.0,True,505.0,False
768,DBV,ATH,537.0,False,1616.0,False
769,ZAG,DBV,-830.0,True,229.0,False
770,ZAG,DBV,-157.0,True,571.0,False
771,ZAG,DBV,104.0,False,547.0,False
772,ZAG,DBV,262.0,False,1327.0,False
773,DBV,FRA,68.0,False,1120.0,False
774,FRA,DBV,-352.0,True,1212.0,False
775,DBV,ATH,537.0,False,1616.0,False
776,DBV,ATH,-90.0,True,1684.0,False
777,DBV,ZAG,328.0,False,1214.0,False
778,ATH,DBV,109.0,False,1176.0,False
779,ATH,DBV,-256.0,True,894.0,False
780,DBV,RTM,805.0,False,1339.0,False
781,RTM,DBV,-393.0,True,617.0,False
782,DBV,OSL,65.0,False,522.0,False
783,OSL,DBV,-509.0,True,0.0,False
784,DBV,GDN,-194.0,True,1148.0,False
785,GDN,DBV,-1397.0,True,430.0,False
786,DBV,EDI,191.0,False,421.0,False
787,EDI,DBV,-283.0,True,1434.0,False
788,ZAD,PUY,-717.0,True,101.0,False
789,ZAG,ZAD,-1664.0,True,-825.0,True
790,PUY,ZAG,-197.0,True,587.0,False
791,PUY,KBP,4413.0,False,5837.0,False
792,KBP,PUY,4184.0,False,5277.0,False
793,SPU,VIE,-370.0,True,802.0,False
794,VIE,SPU,-272.0,True,664.0,False
795,RJK,SPU,-716.0,True,-233.0,True
796,SPU,RJK,339.0,False,942.0,False
797,SPU,RJK,339.0,False,942.0,False
798,RJK,SPU,-716.0,True,-233.0,True
799,SPU,ZAG,281.0,False,1291.0,False
800,FCO,SPU,-210.0,True,1302.0,False
801,SPU,ZAG,169.0,False,794.0,False
802,SPU,ZAG,-459.0,True,593.0,False
803,SPU,FCO,-710.0,True,528.0,False
804,ZAG,SPU,-755.0,True,69.0,False
805,ZAG,SPU,529.0,False,872.0,False
806,ZAG,SPU,164.0,False,1093.0,False
807,SPU,PRG,-370.0,True,1061.0,False
808,PRG,SPU,-371.0,True,655.0,False
809,SPU,CPH,-1068.0,True,-207.0,True
810,SKG,CPH,-671.0,True,-614.0,True
811,CPH,SPU,-620.0,True,808.0,False
812,CPH,SKG,-1074.0,True,329.0,False
813,SPU,SXF,-8593.0,True,-7393.0,True
814,SXF,SPU,-2987.0,True,-2342.0,True
815,SPU,CGN,-367.0,True,955.0,False
816,CGN,SPU,-1054.0,True,161.0,False
817,SPU,DUS,-1083.0,True,-267.0,True
818,DUS,SPU,-918.0,True,438.0,False
819,SPU,FRA,233.0,False,2002.0,False
820,FRA,SPU,-728.0,True,143.0,False
821,SPU,HAM,-1446.0,True,-172.0,True
822,HAM,SPU,-1767.0,True,-629.0,True
823,SPU,MUC,49.0,False,1041.0,False
824,SPU,MUC,-71.0,True,1541.0,False
825,MUC,SPU,-505.0,True,621.0,False
826,MUC,SPU,-477.0,True,-299.0,True
827,SPU,DUB,150.0,False,974.0,False
828,DUB,SPU,-462.0,True,1567.0,False
829,SPU,FCO,-710.0,True,528.0,False
830,ZAG,SPU,-755.0,True,69.0,False
831,SPU,ZAG,281.0,False,1291.0,False
832,FCO,SPU,-210.0,True,1302.0,False
833,SPU,AMS,-501.0,True,1036.0,False
834,AMS,SPU,-686.0,True,-219.0,True
835,SPU,RTM,-113.0,True,624.0,False
836,RTM,SPU,-516.0,True,300.0,False
837,OSL,SPU,-284.0,True,255.0,False
838,SPU,KTW,-94.0,True,819.0,False
839,KTW,SPU,203.0,False,976.0,False
840,SPU,WAW,-154.0,True,1225.0,False
841,WAW,SPU,-125.0,True,679.0,False
842,SPU,BCN,-105.0,True,1202.0,False
843,BCN,SPU,-692.0,True,700.0,False
844,SPU,ARN,-734.0,True,540.0,False
845,ARN,SPU,-548.0,True,574.0,False
846,SPU,GVA,-727.0,True,428.0,False
847,GVA,SPU,-492.0,True,460.0,False
848,SPU,ZRH,52.0,False,975.0,False
849,ZRH,SPU,-552.0,True,836.0,False
850,SPU,BRS,-314.0,True,127.0,False
851,BRS,SPU,-1636.0,True,463.0,False
852,SPU,LGW,-278.0,True,1334.0,False
853,LGW,SPU,-689.0,True,967.0,False
854,SPU,LTN,36.0,False,715.0,False
855,LTN,SPU,-649.0,True,1669.0,False
856,SPU,MAN,-620.0,True,317.0,False
857,MAN,SPU,-881.0,True,978.0,False
858,ZAD,PUY,-717.0,True,101.0,False
859,ZAG,ZAD,-1664.0,True,-825.0,True
860,ZAD,PUY,-717.0,True,101.0,False
861,ZAG,ZAD,-1664.0,True,-825.0,True
862,ZAD,FKB,-541.0,True,-179.0,True
863,FKB,ZAD,113.0,False,1215.0,False
864,ZAD,NRN,-243.0,True,580.0,False
865,NRN,ZAD,-34.0,True,819.0,False
866,ZAD,KRK,1208.0,False,2403.0,False
867,KRK,ZAD,-689.0,True,850.0,False
868,ZAD,WAW,-508.0,True,963.0,False
869,WAW,ZAD,-665.0,True,185.0,False
870,ZAG,VIE,191.0,False,1060.0,False
871,VIE,ZAG,-537.0,True,111.0,False
872,ZAG,BRU,-800.0,True,166.0,False
873,BRU,ZAG,-563.0,True,-10.0,True
874,ZAG,SJJ,96.0,False,926.0,False
875,SJJ,ZAG,340.0,False,1088.0,False
876,ZAG,BWK,-629.0,True,90.0,False
877,BWK,ZAG,-43.0,True,549.0,False
878,DBV,ATH,537.0,False,1616.0,False
879,ZAG,DBV,-830.0,True,229.0,False
880,ZAG,DBV,-157.0,True,571.0,False
881,ZAG,DBV,104.0,False,547.0,False
882,ZAG,DBV,262.0,False,1327.0,False
883,DBV,ZAG,328.0,False,1214.0,False
884,ATH,DBV,109.0,False,1176.0,False
885,DBV,ZAG,324.0,False,783.0,False
886,DBV,ZAG,-179.0,True,714.0,False
887,DBV,ZAG,-312.0,True,505.0,False
888,SPU,FCO,-710.0,True,528.0,False
889,ZAG,SPU,-755.0,True,69.0,False
890,ZAG,SPU,529.0,False,872.0,False
891,ZAG,SPU,164.0,False,1093.0,False
892,SPU,ZAG,281.0,False,1291.0,False
893,FCO,SPU,-210.0,True,1302.0,False
894,SPU,ZAG,169.0,False,794.0,False
895,SPU,ZAG,-459.0,True,593.0,False
896,ZAD,PUY,-717.0,True,101.0,False
897,ZAG,ZAD,-1664.0,True,-825.0,True
898,ZAG,CPH,1186.0,False,688.0,False
899,CPH,ZAG,-483.0,True,-742.0,True
900,ZAG,CDG,270.0,False,1096.0,False
901,ZAG,CDG,-388.0,True,607.0,False
902,CDG,ZAG,-989.0,True,755.0,False
903,CDG,ZAG,-1192.0,True,667.0,False
904,ZAG,CGN,-380.0,True,-262.0,True
905,BEG,ZAG,-222.0,True,938.0,False
906,ZAG,BEG,97.0,False,1717.0,False
907,CGN,ZAG,-940.0,True,201.0,False
908,ZAG,FRA,-623.0,True,859.0,False
909,ZAG,FRA,-12.0,True,1064.0,False
910,ZAG,FRA,-217.0,True,707.0,False
911,FRA,ZAG,-277.0,True,277.0,False
912,FRA,ZAG,-925.0,True,-346.0,True
913,FRA,ZAG,-487.0,True,998.0,False
914,ZAG,MUC,-147.0,True,866.0,False
915,MUC,ZAG,405.0,False,1570.0,False
916,ZAG,DUB,29.0,False,871.0,False
917,DUB,ZAG,-453.0,True,1519.0,False
918,ZAG,AMS,-373.0,True,1176.0,False
919,ZAG,AMS,169.0,False,1622.0,False
920,AMS,ZAG,-620.0,True,821.0,False
921,AMS,ZAG,-48.0,True,1507.0,False
922,ZAG,WAW,404.0,False,2040.0,False
923,WAW,ZAG,-156.0,True,1133.0,False
924,ZAG,BEG,97.0,False,1717.0,False
925,CGN,ZAG,-940.0,True,201.0,False
926,ZAG,CGN,-380.0,True,-262.0,True
927,BEG,ZAG,-222.0,True,938.0,False
928,ZAG,ZRH,117.0,False,987.0,False
929,ZAG,ZRH,100.0,False,853.0,False
930,ZRH,ZAG,-66.0,True,988.0,False
931,ZRH,ZAG,169.0,False,1143.0,False
932,ZAG,LHR,-55.0,True,1373.0,False
933,LHR,ZAG,-1192.0,True,1318.0,False
934,LCA,VIE,314.0,False,1180.0,False
935,LCA,VIE,-1207.0,True,123.0,False
936,VIE,LCA,-848.0,True,875.0,False
937,VIE,LCA,-2029.0,True,-275.0,True
938,LCA,BSL,-760.0,True,581.0,False
939,BSL,LCA,-346.0,True,1413.0,False
940,LCA,SXF,0.0,False,-43.0,True
941,SXF,LCA,-1647.0,True,-43.0,True
942,LCA,DTM,-357.0,True,670.0,False
943,DTM,LCA,-739.0,True,1699.0,False
944,LCA,FKB,-163.0,True,1087.0,False
945,FKB,LCA,72.0,False,1789.0,False
946,LCA,FMM,-2191.0,True,-1641.0,True
947,FMM,LCA,-2439.0,True,-399.0,True
948,LCA,MUC,-376.0,True,488.0,False
949,MUC,LCA,-980.0,True,771.0,False
950,LCA,ATH,-722.0,True,522.0,False
951,LCA,ATH,-1282.0,True,-27.0,True
952,LCA,ATH,-538.0,True,589.0,False
953,LCA,ATH,-915.0,True,342.0,False
954,LCA,ATH,-1140.0,True,33.0,False
955,LCA,ATH,-233.0,True,765.0,False
956,VCE,LGG,-877.0,True,221.0,False
957,ATH,VCE,-1105.0,True,577.0,False
958,LCA,ATH,-189.0,True,784.0,False
959,LCA,ATH,-1381.0,True,-38.0,True
960,ATH,LCA,-1097.0,True,103.0,False
961,ATH,LCA,-1068.0,True,291.0,False
962,ATH,LCA,-594.0,True,838.0,False
963,ATH,LCA,-1201.0,True,438.0,False
964,ATH,LCA,-738.0,True,853.0,False
965,ATH,LCA,-1070.0,True,122.0,False
966,ATH,LCA,-938.0,True,28.0,False
967,LGG,ATH,-1878.0,True,780.0,False
968,ATH,LCA,-978.0,True,168.0,False
969,LCA,RHO,-72.0,True,925.0,False
970,RHO,LCA,414.0,False,1719.0,False
971,LCA,JTR,-145.0,True,759.0,False
972,JTR,LCA,118.0,False,676.0,False
973,LCA,SKG,-342.0,True,628.0,False
974,LCA,SKG,-777.0,True,138.0,False
975,SKG,LCA,-714.0,True,1084.0,False
976,SKG,LCA,-587.0,True,702.0,False
977,RIX,LCA,-377.0,True,1169.0,False
978,LCA,AMS,350.0,False,1721.0,False
979,AMS,LCA,-985.0,True,813.0,False
980,LCA,WAW,-765.0,True,949.0,False
981,LCA,WAW,143.0,False,1278.0,False
982,WAW,LCA,-428.0,True,1274.0,False
983,LCA,ZRH,-688.0,True,458.0,False
984,ZRH,LCA,-1196.0,True,606.0,False
985,LCA,BRS,-216.0,True,1316.0,False
986,BRS,LCA,-474.0,True,1521.0,False
987,LCA,LPL,0.0,False,759.0,False
988,LPL,LCA,-821.0,True,1838.0,False
989,PFO,CHQ,-335.0,True,572.0,False
990,CHQ,PFO,-691.0,True,515.0,False
991,PFO,SKG,-409.0,True,1295.0,False
992,SKG,PFO,-4016.0,True,-2783.0,True
993,PFO,BUD,-47.0,True,1153.0,False
994,BUD,PFO,-287.0,True,1130.0,False
995,PFO,TLV,170.0,False,1715.0,False
996,TLV,PFO,32.0,False,1387.0,False
997,PFO,OTP,-276.0,True,1029.0,False
998,OTP,PFO,100.0,False,1231.0,False
999,PFO,LGW,717.0,False,1865.0,False
1000,LGW,PFO,-505.0,True,1940.0,False
1001,PFO,STN,-97.0,True,317.0,False
1002,STN,PFO,-432.0,True,1364.0,False
1003,PFO,MAN,156.0,False,769.0,False
1004,MAN,PFO,-498.0,True,1797.0,False
1005,BRQ,BOJ,271.0,False,1830.0,False
1006,BOJ,BRQ,184.0,False,1293.0,False
1007,PRG,BRQ,-97.0,True,856.0,False
1008,LGG,PRG,0.0,False,10.0,False
1009,BRQ,KGS,-139.0,True,1463.0,False
1010,KGS,BRQ,107.0,False,1448.0,False
1011,PRG,VIE,349.0,False,1700.0,False
1012,VIE,PRG,-81.0,True,157.0,False
1013,PRG,BRQ,-97.0,True,856.0,False
1014,LGG,PRG,0.0,False,10.0,False
1015,PRG,BOJ,-722.0,True,929.0,False
1016,PRG,BOJ,-367.0,True,1299.0,False
1017,BOJ,PRG,-288.0,True,570.0,False
1018,BOJ,PRG,105.0,False,981.0,False
1019,ZRH,SOF,-372.0,True,1638.0,False
1020,PRG,ZRH,7.0,False,1392.0,False
1021,SOF,PRG,-547.0,True,534.0,False
1022,PRG,VAR,-417.0,True,965.0,False
1023,VAR,PRG,-580.0,True,381.0,False
1024,PRG,SPU,-371.0,True,655.0,False
1025,SPU,PRG,-370.0,True,1061.0,False
1026,PRG,BRQ,-97.0,True,856.0,False
1027,LGG,PRG,0.0,False,10.0,False
1028,PRG,CDG,-1077.0,True,11.0,False
1029,PRG,CDG,-564.0,True,614.0,False
1030,CDG,PRG,-2424.0,True,-108.0,True
1031,CDG,PRG,-903.0,True,792.0,False
1032,PRG,FRA,-465.0,True,579.0,False
1033,PRG,FRA,-172.0,True,1466.0,False
1034,FRA,PRG,-888.0,True,346.0,False
1035,FRA,PRG,-420.0,True,854.0,False
1036,PRG,ATH,-855.0,True,1133.0,False
1037,ATH,PRG,-1066.0,True,141.0,False
1038,PRG,HER,-586.0,True,1102.0,False
1039,HER,PRG,-2374.0,True,-1349.0,True
1040,PRG,KGS,-358.0,True,1334.0,False
1041,KGS,PRG,-196.0,True,1297.0,False
1042,PRG,ZTH,-466.0,True,1148.0,False
1043,ZTH,PRG,-356.0,True,1127.0,False
1044,PRG,BUD,-256.0,True,830.0,False
1045,BUD,PRG,90.0,False,762.0,False
1046,PRG,DUB,-550.0,True,830.0,False
1047,DUB,PRG,-804.0,True,1476.0,False
1048,PRG,BGY,-582.0,True,542.0,False
1049,BGY,PRG,-248.0,True,1353.0,False
1050,PRG,MLA,-1477.0,True,303.0,False
1051,MLA,PRG,-511.0,True,836.0,False
1052,PRG,AMS,-715.0,True,724.0,False
1053,PRG,AMS,-556.0,True,736.0,False
1054,AMS,PRG,-929.0,True,1378.0,False
1055,AMS,PRG,-891.0,True,801.0,False
1056,PRG,WAW,203.0,False,1520.0,False
1057,PRG,WAW,-318.0,True,1596.0,False
1058,WAW,PRG,174.0,False,936.0,False
1059,WAW,PRG,165.0,False,1689.0,False
1060,PRG,BCN,-8.0,True,959.0,False
1061,PRG,BCN,-112.0,True,1555.0,False
1062,BCN,PRG,-589.0,True,1915.0,False
1063,BCN,PRG,-165.0,True,2291.0,False
1064,PRG,AGP,-621.0,True,86.0,False
1065,AGP,PRG,-434.0,True,2237.0,False
1066,PRG,PMI,-361.0,True,1114.0,False
1067,PRG,PMI,-509.0,True,365.0,False
1068,PMI,PRG,-624.0,True,1319.0,False
1069,PMI,PRG,-1478.0,True,629.0,False
1070,ZRH,SOF,-372.0,True,1638.0,False
1071,PRG,ZRH,7.0,False,1392.0,False
1072,SOF,PRG,-547.0,True,534.0,False
1073,PRG,KBP,-525.0,True,492.0,False
1074,KBP,PRG,-1524.0,True,-438.0,True
1075,ODS,PRG,-356.0,True,612.0,False
1076,PRG,LHR,-676.0,True,1291.0,False
1077,LHR,PRG,-1427.0,True,1260.0,False
1078,PRG,STN,-635.0,True,163.0,False
1079,STN,PRG,-1495.0,True,172.0,False
1080,AAL,CPH,86.0,False,1088.0,False
1081,AAL,CPH,-451.0,True,438.0,False
1082,AAL,CPH,-425.0,True,521.0,False
1083,AAL,CPH,8908.0,False,10024.0,False
1084,AAL,CPH,-489.0,True,450.0,False
1085,AAL,CPH,-132.0,True,1075.0,False
1086,AAL,CPH,-181.0,True,806.0,False
1087,AAL,CPH,-171.0,True,1032.0,False
1088,AAL,CPH,-600.0,True,398.0,False
1089,CPH,AAL,-419.0,True,327.0,False
1090,CPH,AAL,-374.0,True,378.0,False
1091,CPH,AAL,-291.0,True,404.0,False
1092,CPH,AAL,-238.0,True,522.0,False
1093,CPH,AAL,-63.0,True,735.0,False
1094,CPH,AAL,-1204.0,True,-290.0,True
1095,CPH,AAL,-220.0,True,456.0,False
1096,CPH,AAL,-300.0,True,859.0,False
1097,CPH,AAL,-473.0,True,401.0,False
1098,CPH,AAL,-162.0,True,439.0,False
1099,AAL,AMS,-776.0,True,352.0,False
1100,AMS,AAL,-624.0,True,280.0,False
1101,AAL,OSL,213.0,False,1250.0,False
1102,OSL,AAL,-19.0,True,1123.0,False
1103,AAR,CPH,-150.0,True,466.0,False
1104,AAR,CPH,-38.0,True,987.0,False
1105,CPH,AAR,-531.0,True,245.0,False
1106,CPH,AAR,-306.0,True,261.0,False
1107,AAR,OSL,370.0,False,1440.0,False
1108,OSL,AAR,15.0,False,1074.0,False
1109,BLL,TZL,-4011.0,True,-2036.0,True
1110,TZL,BLL,-4333.0,True,-3079.0,True
1111,BLL,SOF,-946.0,True,1039.0,False
1112,SOF,BLL,-182.0,True,1106.0,False
1113,BLL,FAE,-1561.0,True,-299.0,True
1114,FAE,BLL,-627.0,True,357.0,False
1115,BLL,FRA,5.0,False,1520.0,False
1116,FRA,BLL,-117.0,True,604.0,False
1117,BLL,BGY,-134.0,True,727.0,False
1118,BGY,BLL,211.0,False,1345.0,False
1119,BLL,CIA,-1839.0,True,-702.0,True
1120,CIA,BLL,-1405.0,True,-593.0,True
1121,BLL,RIX,354.0,False,1406.0,False
1122,RIX,BLL,-88.0,True,696.0,False
1123,BLL,VNO,-582.0,True,534.0,False
1124,VNO,BLL,-313.0,True,948.0,False
1125,BLL,AMS,-405.0,True,642.0,False
1126,AMS,BLL,-507.0,True,461.0,False
1127,BLL,OSL,-277.0,True,799.0,False
1128,OSL,BLL,-61.0,True,794.0,False
1129,BLL,GDN,-2032.0,True,-1193.0,True
1130,GDN,BLL,-1349.0,True,-356.0,True
1131,BLL,ALC,-967.0,True,-635.0,True
1132,ALC,BLL,-181.0,True,237.0,False
1133,BLL,IEV,-1996.0,True,-657.0,True
1134,IEV,BLL,-680.0,True,221.0,False
1135,BLL,EDI,293.0,False,1846.0,False
1136,EDI,BLL,155.0,False,1435.0,False
1137,BLL,STN,-289.0,True,813.0,False
1138,STN,BLL,-138.0,True,1138.0,False
1139,CPH,VIE,274.0,False,1296.0,False
1140,VIE,CPH,-539.0,True,694.0,False
1141,CPH,BRU,117.0,False,1178.0,False
1142,CPH,BRU,-599.0,True,506.0,False
1143,BRU,CPH,398.0,False,1748.0,False
1144,BRU,CPH,-477.0,True,1161.0,False
1145,CPH,SOF,-537.0,True,3737.0,False
1146,SOF,CPH,-2510.0,True,-1595.0,True
1147,CPH,SPU,-620.0,True,808.0,False
1148,CPH,SKG,-1074.0,True,329.0,False
1149,SPU,CPH,-1068.0,True,-207.0,True
1150,SKG,CPH,-671.0,True,-614.0,True
1151,CPH,ZAG,-483.0,True,-742.0,True
1152,ZAG,CPH,1186.0,False,688.0,False
1153,CPH,AAL,-419.0,True,327.0,False
1154,CPH,AAL,-374.0,True,378.0,False
1155,CPH,AAL,-291.0,True,404.0,False
1156,CPH,AAL,-238.0,True,522.0,False
