,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list,flight_code_list
479,NCE,AJA,-23.0,True,741.0,False,XK105
480,AJA,ORY,53.0,False,1347.0,False,XK776
481,ORY,AJA,-265.0,True,534.0,False,XK771
482,ORY,AJA,-167.0,True,725.0,False,XK777
483,BSL,TZL,-225.0,True,1079.0,False,W64294
484,TZL,BSL,1920.0,False,758.0,False,W64293
485,BSL,DOH,-810.0,True,747.0,False,QR8294
486,LHR,BSL,-682.0,True,566.0,False,QR8294
487,BSL,SAW,-1905.0,True,-304.0,True,PC940
488,SAW,BSL,-1566.0,True,-763.0,True,PC939
489,BSL,DOH,-810.0,True,747.0,False,QR8294
490,LHR,BSL,-682.0,True,566.0,False,QR8294
491,MRS,BIA,-527.0,True,750.0,False,XK251
492,MRS,BIA,-832.0,True,314.0,False,XK257
493,BIA,NCE,149.0,False,831.0,False,XK202
494,CLY,NCE,-216.0,True,226.0,False,XK206
495,BIA,CLY,4.0,False,290.0,False,XK206
496,NCE,CLY,-26.0,True,805.0,False,XK201
497,NCE,BIA,-477.0,True,505.0,False,XK205
498,BIA,ORY,-207.0,True,969.0,False,XK780
499,ORY,BIA,-1314.0,True,-363.0,True,XK781
500,ORY,BIA,-253.0,True,581.0,False,XK787
501,BIQ,LYS,227.0,False,1742.0,False,AF1593
502,LYS,BIQ,-601.0,True,546.0,False,AF1592
503,BIQ,CDG,40.0,False,1489.0,False,AF7655
504,BIQ,CDG,-659.0,True,1451.0,False,AF7657
505,CDG,BIQ,-842.0,True,-123.0,True,AF7654
506,CDG,BIQ,-1003.0,True,-236.0,True,AF7656
507,BOD,BES,-24.0,True,732.0,False,CE43
508,BES,BOD,438.0,False,967.0,False,CE44
509,BOD,LYS,-404.0,True,532.0,False,AF1499
510,LYS,BOD,-155.0,True,781.0,False,U24306
511,LYS,BOD,-14.0,True,915.0,False,AF1498
512,LYS,BOD,-773.0,True,40.0,False,AF1514
513,BOD,LYS,116.0,False,1367.0,False,U24305
514,BOD,MRS,-254.0,True,417.0,False,AF1261
515,BOD,MRS,-1715.0,True,-1312.0,True,AF1283
516,MRS,BOD,-983.0,True,46.0,False,AF1260
517,MRS,BOD,-1319.0,True,-547.0,True,AF1282
518,BOD,CDG,-1219.0,True,451.0,False,AF7621
519,BOD,CDG,-978.0,True,325.0,False,AF7629
520,BOD,CDG,-138.0,True,1118.0,False,AF7637
521,CDG,BOD,-1769.0,True,-649.0,True,AF7624
522,CDG,BOD,-163.0,True,727.0,False,AF7630
523,CDG,BOD,-344.0,True,746.0,False,AF7634
524,BOD,CMN,-155.0,True,829.0,False,AT793
525,CMN,BOD,-238.0,True,819.0,False,AT792
526,BES,BOD,438.0,False,967.0,False,CE44
527,BOD,BES,-24.0,True,732.0,False,CE43
528,BES,LYS,-579.0,True,331.0,False,AF1595
529,BES,LYS,-1019.0,True,175.0,False,AF1613
530,LYS,BES,-243.0,True,960.0,False,AF1594
531,LYS,BES,-753.0,True,165.0,False,AF1612
532,BES,CDG,-426.0,True,849.0,False,AF7737
533,BES,CDG,179.0,False,1493.0,False,AF7739
534,CDG,BES,-612.0,True,337.0,False,AF7732
535,CDG,BES,-263.0,True,903.0,False,AF7736
536,FSC,MRS,-2235.0,True,894.0,False,XK450
537,MRS,FSC,-25648.0,True,-24030.0,True,XK451
538,MRS,FSC,1912.0,False,3148.0,False,XK457
539,LIL,LYS,-142.0,True,1125.0,False,AF1571
540,LYS,LIL,427.0,False,1676.0,False,AF1570
541,LIL,MRS,-655.0,True,348.0,False,AF1370
542,MRS,LIL,-220.0,True,1374.0,False,AF1371
543,LIL,TLS,170.0,False,861.0,False,AF1413
544,TLS,LIL,266.0,False,1703.0,False,AF1418
545,LYS,BIQ,-601.0,True,546.0,False,AF1592
546,BIQ,LYS,227.0,False,1742.0,False,AF1593
547,LYS,BOD,-14.0,True,915.0,False,AF1498
548,LYS,BOD,-773.0,True,40.0,False,AF1514
549,BOD,LYS,116.0,False,1367.0,False,U24305
550,BOD,LYS,-404.0,True,532.0,False,AF1499
551,LYS,BOD,-155.0,True,781.0,False,U24306
552,LYS,BES,-243.0,True,960.0,False,AF1594
553,LYS,BES,-753.0,True,165.0,False,AF1612
554,BES,LYS,-579.0,True,331.0,False,AF1595
555,BES,LYS,-1019.0,True,175.0,False,AF1613
556,LYS,LIL,427.0,False,1676.0,False,AF1570
557,LIL,LYS,-142.0,True,1125.0,False,AF1571
558,LYS,LIG,132.0,False,1142.0,False,CE76
559,LIG,LYS,-4.0,True,1117.0,False,CE71
560,LYS,NTE,-172.0,True,958.0,False,AF1482
561,LYS,NTE,-373.0,True,413.0,False,AF1488
562,LYS,NTE,-522.0,True,413.0,False,AF1632
563,LYS,NTE,-115.0,True,900.0,False,U24355
564,NTE,LYS,-342.0,True,808.0,False,AF1483
565,NTE,LYS,-480.0,True,793.0,False,AF1489
566,NTE,LYS,-167.0,True,864.0,False,AF1633
567,NTE,LYS,-174.0,True,1135.0,False,U24356
568,LYS,NCE,-490.0,True,280.0,False,AF1700
569,LYS,NCE,-99.0,True,1063.0,False,AF1704
570,NCE,LYS,-599.0,True,574.0,False,AF1697
571,NCE,LYS,-327.0,True,641.0,False,AF1701
572,LYS,CDG,-549.0,True,864.0,False,AF7641
573,CDG,LYS,-1084.0,True,380.0,False,5O5843
574,CDG,LYS,-531.0,True,549.0,False,AF7640
575,CDG,LYS,-390.0,True,861.0,False,AF7648
576,LYS,PIS,-17.0,True,649.0,False,CE812
577,PIS,LYS,642.0,False,1547.0,False,CE815
578,LRH,PIS,0.0,False,100.0,False,CE815
579,LYS,RNS,-368.0,True,943.0,False,AF1684
580,RNS,LYS,-424.0,True,637.0,False,AF1683
581,LYS,SXB,-284.0,True,1161.0,False,AF1688
582,LYS,SXB,310.0,False,1886.0,False,AF1696
583,SXB,LYS,-51.0,True,1385.0,False,AF1689
584,SXB,LYS,34.0,False,985.0,False,AF1691
585,LYS,TLS,-277.0,True,692.0,False,AF1706
586,LYS,TLS,-660.0,True,128.0,False,AF1714
587,TLS,LYS,-195.0,True,608.0,False,AF1705
588,TLS,LYS,-486.0,True,676.0,False,AF1713
589,LYS,FRA,-1430.0,True,-213.0,True,LH1075
590,FRA,LYS,-763.0,True,314.0,False,LH1074
591,LYS,CMN,0.0,False,987.0,False,3O342
592,LYS,CMN,-67.0,True,578.0,False,AT721
593,CMN,LYS,-1576.0,True,-208.0,True,3O341
594,CMN,LYS,-395.0,True,1054.0,False,AT720
595,LYS,MAD,-1440.0,True,187.0,False,IB8721
596,MAD,LYS,-2339.0,True,-452.0,True,IB8720
597,LYS,TUN,-200.0,True,1300.0,False,TU861
598,TUN,LYS,-855.0,True,22.0,False,TU860
599,LYS,SAW,-998.0,True,83.0,False,PC1142
600,SAW,LYS,-968.0,True,-373.0,True,PC1141
601,GVA,ADD,-1879.0,True,201.0,False,ET727
602,MRS,GVA,-542.0,True,340.0,False,ET727
603,GVA,MRS,-1297.0,True,-155.0,True,ET726
604,MRS,AJA,-14.0,True,820.0,False,XK151
605,AJA,MRS,4718.0,False,4967.0,False,XK156
606,MRS,BIA,-527.0,True,750.0,False,XK251
607,MRS,BIA,-832.0,True,314.0,False,XK257
608,MRS,BOD,-983.0,True,46.0,False,AF1260
609,MRS,BOD,-1319.0,True,-547.0,True,AF1282
610,BOD,MRS,-254.0,True,417.0,False,AF1261
611,BOD,MRS,-1715.0,True,-1312.0,True,AF1283
612,MRS,FSC,-25648.0,True,-24030.0,True,XK451
613,MRS,FSC,1912.0,False,3148.0,False,XK457
614,FSC,MRS,-2235.0,True,894.0,False,XK450
615,MRS,LIL,-220.0,True,1374.0,False,AF1371
616,LIL,MRS,-655.0,True,348.0,False,AF1370
617,MRS,ORY,-959.0,True,603.0,False,AF6017
618,MRS,ORY,-257.0,True,1063.0,False,AF6023
619,MRS,CDG,-1517.0,True,419.0,False,AF7663
620,MRS,CDG,-906.0,True,505.0,False,AF7667
621,MRS,CDG,-1204.0,True,767.0,False,AF7673
622,ORY,MRS,-171.0,True,313.0,False,AF6016
623,ORY,MRS,-242.0,True,463.0,False,AF6024
624,CDG,MRS,-522.0,True,760.0,False,AF7662
625,CDG,MRS,-1311.0,True,36.0,False,AF7664
626,CDG,MRS,-582.0,True,485.0,False,AF7668
627,MRS,CMN,-341.0,True,-507.0,True,AT733
628,CMN,MRS,-283.0,True,1225.0,False,AT732
629,MRS,AMS,-813.0,True,1273.0,False,AF1820
630,AMS,MRS,-438.0,True,470.0,False,AF1821
631,MRS,MAD,-1938.0,True,-729.0,True,IB8747
632,MAD,MRS,-2465.0,True,-897.0,True,IB8746
633,GVA,MRS,-1297.0,True,-155.0,True,ET726
634,GVA,ADD,-1879.0,True,201.0,False,ET727
635,MRS,GVA,-542.0,True,340.0,False,ET727
636,CDG,MIR,-482.0,True,785.0,False,BJ543
637,MRS,TUN,-1425.0,True,-148.0,True,TU931
638,MPL,CDG,-394.0,True,1275.0,False,AF7683
639,CDG,MPL,-674.0,True,613.0,False,AF7680
640,MPL,CMN,-236.0,True,534.0,False,3O336
641,CMN,MPL,-15.0,True,1683.0,False,3O335
642,MPL,NDR,612.0,False,1035.0,False,3O332
643,NTE,LYS,-342.0,True,808.0,False,AF1483
644,NTE,LYS,-480.0,True,793.0,False,AF1489
645,NTE,LYS,-167.0,True,864.0,False,AF1633
646,NTE,LYS,-174.0,True,1135.0,False,U24356
647,LYS,NTE,-172.0,True,958.0,False,AF1482
648,LYS,NTE,-373.0,True,413.0,False,AF1488
649,LYS,NTE,-522.0,True,413.0,False,AF1632
650,LYS,NTE,-115.0,True,900.0,False,U24355
651,NTE,CDG,-318.0,True,987.0,False,AF7721
652,NTE,CDG,-370.0,True,837.0,False,AF7727
653,CDG,NTE,-460.0,True,714.0,False,AF7724
654,CDG,NTE,-738.0,True,280.0,False,AF7728
655,SNR,TLS,-624.0,True,207.0,False,XK320
656,NTE,SNR,-970.0,True,-360.0,True,XK320
657,TLS,NTE,-1088.0,True,-815.0,True,XK320
658,TLS,NTE,94.0,False,705.0,False,XK321
659,SNR,TLS,-624.0,True,207.0,False,XK320
660,NTE,SNR,-970.0,True,-360.0,True,XK320
661,TLS,NTE,-1088.0,True,-815.0,True,XK320
662,TLS,NTE,94.0,False,705.0,False,XK321
663,NTE,CMN,-17.0,True,1323.0,False,AT717
664,CMN,NTE,-211.0,True,1634.0,False,AT716
665,NCE,FSC,-742.0,True,73.0,False,XK101
666,NCE,AJA,-23.0,True,741.0,False,XK105
667,AJA,NCE,-497.0,True,128.0,False,XK102
668,FSC,NCE,273.0,False,1125.0,False,XK106
669,AJA,FSC,304.0,False,795.0,False,XK106
670,NCE,CLY,-26.0,True,805.0,False,XK201
671,NCE,BIA,-477.0,True,505.0,False,XK205
672,BIA,NCE,149.0,False,831.0,False,XK202
673,CLY,NCE,-216.0,True,226.0,False,XK206
674,BIA,CLY,4.0,False,290.0,False,XK206
675,NCE,LYS,-599.0,True,574.0,False,AF1697
676,NCE,LYS,-327.0,True,641.0,False,AF1701
677,LYS,NCE,-490.0,True,280.0,False,AF1700
678,LYS,NCE,-99.0,True,1063.0,False,AF1704
679,NCE,ORY,-467.0,True,1255.0,False,AF6205
680,NCE,ORY,-747.0,True,910.0,False,AF6231
681,NCE,CDG,-630.0,True,910.0,False,AF7701
682,NCE,CDG,-316.0,True,1292.0,False,AF7703
683,NCE,CDG,-1017.0,True,1023.0,False,AF7709
684,NCE,CDG,-853.0,True,1153.0,False,AF7711
685,ORY,NCE,-382.0,True,590.0,False,AF6232
686,CDG,NCE,-720.0,True,382.0,False,AF7700
687,CDG,NCE,-582.0,True,458.0,False,AF7706
688,CDG,NCE,-644.0,True,723.0,False,AF7712
689,CDG,NCE,-568.0,True,550.0,False,AF7714
690,NCE,ORY,-335.0,True,1309.0,False,U24064
691,ORY,NCE,-382.0,True,590.0,False,AF6232
692,ORY,NCE,-271.0,True,522.0,False,U24067
693,NCE,FRA,-394.0,True,1186.0,False,LH1065
694,NCE,AMS,598.0,False,2330.0,False,KL1254
695,AMS,NCE,-340.0,True,819.0,False,KL1253
696,NCE,GVA,-189.0,True,1345.0,False,U21384
697,GVA,NCE,-299.0,True,786.0,False,U21383
698,BVA,KRK,-625.0,True,519.0,False,FR3698
699,KRK,BVA,-339.0,True,19.0,False,FR3699
700,OPO,BVA,-551.0,True,568.0,False,FR7474
701,BVA,CLJ,-2181.0,True,-396.0,True,W63332
702,CLJ,BVA,-378.0,True,218.0,False,W63331
703,CDG,ALG,-1417.0,True,-325.0,True,AF1384
704,CDG,LAD,-2188.0,True,604.0,False,AF928
705,EVN,CDG,-3763.0,True,-734.0,True,AF1061
706,CDG,VIE,-550.0,True,890.0,False,OS418
707,CDG,VIE,-596.0,True,1388.0,False,AF1138
708,VIE,CDG,-718.0,True,705.0,False,OS417
709,VIE,CDG,-593.0,True,1353.0,False,AF1139
710,CDG,MSQ,-1848.0,True,463.0,False,B2864
711,CDG,COO,-1841.0,True,451.0,False,AF804
712,COO,CDG,-2089.0,True,-751.0,True,AF805
713,CDG,GIG,-568.0,True,1240.0,False,AF442
714,CDG,GRU,-2313.0,True,-459.0,True,AF454
715,GRU,CDG,-1623.0,True,1971.0,False,AF457
716,CDG,YUL,-894.0,True,2918.0,False,AC871
717,YUL,CDG,-2681.0,True,-463.0,True,AC870
718,CDG,YYZ,-1159.0,True,3237.0,False,AF356
719,YYZ,CDG,581.0,False,3176.0,False,AF351
720,YVR,CDG,-4.0,True,1908.0,False,TN68
721,PPT,YVR,-396.0,True,1076.0,False,TN68
722,SCL,CDG,-488.0,True,1704.0,False,AF401
723,CAN,CDG,-2154.0,True,938.0,False,CZ347
724,CDG,TSN,-2742.0,True,-1122.0,True,CA934
725,CDG,ABJ,-922.0,True,804.0,False,AF702
726,ABJ,CDG,-1185.0,True,1359.0,False,AF703
727,CDG,ZAG,-1641.0,True,-163.0,True,AF1560
728,ZAG,CDG,-848.0,True,654.0,False,AF1561
729,CDG,CPH,-975.0,True,1159.0,False,AF1350
730,CDG,CPH,-1452.0,True,422.0,False,AF1850
731,CPH,CDG,-2592.0,True,-1029.0,True,AF1851
732,CDG,CAI,-1389.0,True,357.0,False,AF570
733,CDG,CAI,-850.0,True,358.0,False,MS800
734,CAI,CDG,-890.0,True,1216.0,False,AF567
735,CAI,CDG,-1478.0,True,573.0,False,MS799
736,CDG,ADD,-1301.0,True,-201.0,True,ET705
737,ADD,CDG,-1273.0,True,1617.0,False,ET704
738,CDG,HEL,-982.0,True,1306.0,False,AY1578
739,HEL,CDG,-891.0,True,-35.0,True,AY1577
740,CDG,BIQ,-842.0,True,-123.0,True,AF7654
741,CDG,BIQ,-1003.0,True,-236.0,True,AF7656
742,BIQ,CDG,40.0,False,1489.0,False,AF7655
743,BIQ,CDG,-659.0,True,1451.0,False,AF7657
744,CDG,BOD,-1769.0,True,-649.0,True,AF7624
745,CDG,BOD,-163.0,True,727.0,False,AF7630
746,CDG,BOD,-344.0,True,746.0,False,AF7634
747,BOD,CDG,-1219.0,True,451.0,False,AF7621
748,BOD,CDG,-978.0,True,325.0,False,AF7629
749,BOD,CDG,-138.0,True,1118.0,False,AF7637
750,CDG,BES,-612.0,True,337.0,False,AF7732
751,CDG,BES,-263.0,True,903.0,False,AF7736
752,BES,CDG,-426.0,True,849.0,False,AF7737
753,BES,CDG,179.0,False,1493.0,False,AF7739
754,CDG,CFE,-276.0,True,524.0,False,AF7752
755,CDG,LYS,-1084.0,True,380.0,False,5O5843
756,CDG,LYS,-531.0,True,549.0,False,AF7640
757,CDG,LYS,-390.0,True,861.0,False,AF7648
758,LYS,CDG,-549.0,True,864.0,False,AF7641
759,ORY,MRS,-171.0,True,313.0,False,AF6016
760,ORY,MRS,-242.0,True,463.0,False,AF6024
761,CDG,MRS,-522.0,True,760.0,False,AF7662
762,CDG,MRS,-1311.0,True,36.0,False,AF7664
763,CDG,MRS,-582.0,True,485.0,False,AF7668
764,MRS,ORY,-959.0,True,603.0,False,AF6017
765,MRS,ORY,-257.0,True,1063.0,False,AF6023
766,MRS,CDG,-1517.0,True,419.0,False,AF7663
767,MRS,CDG,-906.0,True,505.0,False,AF7667
768,MRS,CDG,-1204.0,True,767.0,False,AF7673
769,CDG,MPL,-674.0,True,613.0,False,AF7680
770,MPL,CDG,-394.0,True,1275.0,False,AF7683
771,CDG,NTE,-460.0,True,714.0,False,AF7724
772,CDG,NTE,-738.0,True,280.0,False,AF7728
773,NTE,CDG,-318.0,True,987.0,False,AF7721
774,NTE,CDG,-370.0,True,837.0,False,AF7727
775,ORY,NCE,-382.0,True,590.0,False,AF6232
776,CDG,NCE,-720.0,True,382.0,False,AF7700
777,CDG,NCE,-582.0,True,458.0,False,AF7706
778,CDG,NCE,-644.0,True,723.0,False,AF7712
779,CDG,NCE,-568.0,True,550.0,False,AF7714
780,NCE,ORY,-467.0,True,1255.0,False,AF6205
781,NCE,ORY,-747.0,True,910.0,False,AF6231
782,NCE,CDG,-630.0,True,910.0,False,AF7701
783,NCE,CDG,-316.0,True,1292.0,False,AF7703
784,NCE,CDG,-1017.0,True,1023.0,False,AF7709
785,NCE,CDG,-853.0,True,1153.0,False,AF7711
786,ORY,PUF,-404.0,True,778.0,False,AF7450
787,ORY,PUF,-174.0,True,579.0,False,AF7462
788,CDG,PUF,-69.0,True,767.0,False,AF7532
789,CDG,PUF,-884.0,True,41.0,False,AF7534
790,PUF,ORY,64.0,False,1312.0,False,AF7455
791,PUF,CDG,-62.0,True,1112.0,False,AF7535
792,ORY,PGF,-176.0,True,862.0,False,AF7464
793,ORY,PGF,-787.0,True,19.0,False,AF7468
794,PGF,ORY,-110.0,True,859.0,False,AF7465
795,PGF,ORY,-569.0,True,785.0,False,AF7469
796,ORY,TLN,-350.0,True,887.0,False,AF7500
797,ORY,TLN,-447.0,True,561.0,False,AF7508
798,TLN,ORY,-272.0,True,1226.0,False,AF7503
799,TLN,ORY,-4.0,True,1188.0,False,AF7507
800,ORY,TLS,-704.0,True,661.0,False,AF6106
801,ORY,TLS,-384.0,True,597.0,False,AF6116
802,ORY,TLS,-537.0,True,377.0,False,AF6138
803,CDG,TLS,-499.0,True,728.0,False,AF7518
804,CDG,TLS,-1072.0,True,-27.0,True,AF7522
805,CDG,TLS,-711.0,True,687.0,False,AF7526
806,CDG,TLS,-135.0,True,895.0,False,AF7528
807,TLS,ORY,-732.0,True,761.0,False,AF6107
808,TLS,ORY,-99.0,True,1255.0,False,AF6111
809,TLS,CDG,89.0,False,1550.0,False,AF7521
810,TLS,CDG,-491.0,True,1073.0,False,AF7523
811,TLS,CDG,-866.0,True,788.0,False,AF7525
812,TLS,CDG,-619.0,True,831.0,False,AF7529
813,ORY,CAY,-918.0,True,1479.0,False,AF852
814,CAY,ORY,-1874.0,True,254.0,False,AF853
815,CDG,BER,-983.0,True,374.0,False,AF1834
816,BER,CDG,-1114.0,True,583.0,False,AF1135
817,CDG,FRA,-426.0,True,1043.0,False,AF1318
818,CDG,FRA,-2073.0,True,107.0,False,AF1618
819,CDG,FRA,-1746.0,True,-269.0,True,LH1029
820,CDG,FRA,-945.0,True,407.0,False,LH1041
821,FRA,CDG,-2281.0,True,-52.0,True,AF1619
822,FRA,CDG,-1549.0,True,-238.0,True,LH1028
823,FRA,CDG,-475.0,True,793.0,False,LH1040
824,CDG,HAM,-1527.0,True,-409.0,True,AF1510
825,HAM,CDG,-954.0,True,255.0,False,AF1511
826,HAJ,BER,7.0,False,965.0,False,5O4634
827,CDG,HAJ,-1492.0,True,-231.0,True,5O4634
828,HAJ,CDG,-7.0,True,391.0,False,5O4635
829,BER,HAJ,-135.0,True,769.0,False,5O4635
830,ORY,PTP,-6788.0,True,-6551.0,True,AF766
831,ORY,PTP,-1046.0,True,-197.0,True,AF792
832,PTP,ORY,-1030.0,True,2381.0,False,AF793
833,CDG,DEL,-1696.0,True,3511.0,False,AF226
834,DEL,CDG,-914.0,True,1009.0,False,AF225
835,DEL,CDG,-922.0,True,-2587.0,True,AI143
836,CDG,DUB,-1737.0,True,-436.0,True,EI521
837,CDG,DUB,-2901.0,True,-461.0,True,AF1816
838,DUB,CDG,-1075.0,True,414.0,False,EI520
839,DUB,CDG,-1245.0,True,11.0,False,AF1817
840,TLV,CDG,-885.0,True,627.0,False,AF1321
841,CDG,MXP,-611.0,True,484.0,False,AF1730
842,MXP,CDG,-1018.0,True,875.0,False,AF1731
843,CDG,NAP,-686.0,True,152.0,False,AF1178
844,NAP,CDG,-274.0,True,1546.0,False,AF1179
845,CDG,FCO,-565.0,True,1152.0,False,AZ333
846,CDG,FCO,-493.0,True,1226.0,False,AF1104
847,FCO,CDG,-470.0,True,1758.0,False,AZ318
848,FCO,CDG,-14.0,True,2153.0,False,AF1105
849,CDG,HND,-260.0,True,2709.0,False,JL46
850,HND,CDG,-1050.0,True,1391.0,False,JL45
851,CDG,RIX,-2268.0,True,-651.0,True,BT692
852,RIX,CDG,-1190.0,True,-239.0,True,BT691
853,CDG,BEY,-151.0,True,1624.0,False,AF566
854,CDG,BEY,-749.0,True,974.0,False,ME212
855,BEY,CDG,328.0,False,2336.0,False,AF565
856,BEY,CDG,-1289.0,True,-696.0,True,ME211
857,ORY,FDF,-705.0,True,-370.0,True,AF842
858,FDF,ORY,-439.0,True,3073.0,False,AF841
859,CDG,MRU,-722.0,True,-936.0,True,MK15
860,CDG,DZA,-872.0,True,-321.0,True,UU976
861,MEX,CDG,-2077.0,True,920.0,False,AF179
862,CDG,CMN,-799.0,True,669.0,False,AF1496
863,CDG,CMN,-2019.0,True,-691.0,True,AF1596
864,CMN,CDG,-1713.0,True,292.0,False,AF1597
865,CDG,RAK,-1423.0,True,-280.0,True,AF1276
866,RAK,CDG,-960.0,True,587.0,False,AF1277
867,CDG,RBA,-541.0,True,784.0,False,AF1358
868,CDG,AMS,-1940.0,True,357.0,False,AF1240
869,CDG,AMS,-1339.0,True,708.0,False,AF1740
870,CDG,AMS,-810.0,True,1749.0,False,KL1230
871,AMS,CDG,-1376.0,True,884.0,False,AF1241
872,AMS,CDG,-828.0,True,1121.0,False,AF1741
873,AMS,CDG,-1447.0,True,791.0,False,KL1229
874,CDG,SXM,-1578.0,True,-965.0,True,AF498
875,SXM,CDG,-740.0,True,2767.0,False,AF499
876,CDG,RUN,-1166.0,True,-573.0,True,AF6906
877,NIM,CDG,-931.0,True,241.0,False,AF339
878,LFW,NIM,-158.0,True,1582.0,False,AF339
879,CDG,WAW,-1092.0,True,609.0,False,LO336
880,WAW,CDG,-492.0,True,970.0,False,LO335
881,CDG,LIS,-1251.0,True,425.0,False,AF1624
882,LIS,CDG,-729.0,True,1237.0,False,AF1625
883,CDG,DOH,-975.0,True,345.0,False,QR40
884,CDG,DOH,-726.0,True,1720.0,False,QR42
885,CDG,DOH,-823.0,True,885.0,False,QR8853
886,DOH,CDG,-1490.0,True,-168.0,True,QR39
887,DOH,CDG,-1174.0,True,350.0,False,QR41
888,DOH,CDG,168.0,False,1544.0,False,QR8852
889,ORY,RUN,-2062.0,True,-2565.0,True,AF642
890,ORY,RUN,-516.0,True,600.0,False,AF644
891,CDG,RUN,-1096.0,True,2.0,False,UU974
892,RUN,ORY,526.0,False,2828.0,False,AF645
893,RUN,ORY,-659.0,True,871.0,False,AF671
894,RUN,CDG,-369.0,True,1018.0,False,UU975
895,CDG,DSS,-1019.0,True,-155.0,True,HC404
896,DSS,CDG,-933.0,True,889.0,False,AF719
897,DSS,CDG,-452.0,True,1406.0,False,HC403
898,CDG,BEG,-653.0,True,829.0,False,JU315
899,BEG,CDG,-602.0,True,1239.0,False,JU314
900,CDG,SIN,-356.0,True,1605.0,False,SQ335
901,SIN,CDG,-6.0,True,3964.0,False,AF257
902,SIN,CDG,-922.0,True,-342.0,True,SQ336
903,CDG,JNB,-753.0,True,1122.0,False,AF990
904,JNB,CDG,-1653.0,True,675.0,False,AF995
905,CDG,ICN,-6541.0,True,-3295.0,True,AF264
906,CDG,ICN,-1163.0,True,1140.0,False,KE902
907,ICN,CDG,-992.0,True,-83.0,True,KE901
908,CDG,BCN,-1501.0,True,352.0,False,AF1348
909,CDG,BCN,-1239.0,True,-204.0,True,AF1548
910,BCN,CDG,-133.0,True,1935.0,False,AF1349
911,BCN,CDG,-715.0,True,1008.0,False,AF1549
912,CDG,MAD,-602.0,True,-6.0,True,AF1300
913,CDG,MAD,-1588.0,True,-730.0,True,AF1400
914,MAD,CDG,-1111.0,True,1311.0,False,AF1301
915,CDG,AGP,-1059.0,True,-66.0,True,AF9420
916,AGP,CDG,-1474.0,True,453.0,False,AF9421
917,CDG,VLC,-916.0,True,-262.0,True,AF9414
918,VLC,CDG,-1080.0,True,507.0,False,AF9415
919,CDG,ARN,-980.0,True,1084.0,False,AF1062
920,ARN,CDG,-1563.0,True,135.0,False,AF1063
921,CDG,GVA,-995.0,True,185.0,False,AF1242
922,CDG,GVA,-796.0,True,349.0,False,AF1342
923,CDG,GVA,-319.0,True,903.0,False,AF1642
924,GVA,CDG,65.0,False,1168.0,False,AF1343
925,GVA,CDG,-1190.0,True,604.0,False,AF1643
926,CDG,TUN,-6056.0,True,-4869.0,True,7A111
927,CDG,TUN,-3702.0,True,-2294.0,True,BJ511
928,CDG,TUN,-3485.0,True,-2253.0,True,AF1184
929,TUN,CDG,-27.0,True,1198.0,False,7A110
930,TUN,CDG,-4428.0,True,-3198.0,True,BJ510
931,TUN,CDG,-2738.0,True,-449.0,True,AF1185
932,CDG,IST,-897.0,True,15.0,False,TK1822
933,CDG,IST,-1081.0,True,1322.0,False,TK1828
934,IST,CDG,-1352.0,True,-453.0,True,TK1821
935,IST,CDG,-591.0,True,1029.0,False,TK1827
936,CDG,SAW,-839.0,True,-103.0,True,TK7765
937,SAW,CDG,-880.0,True,156.0,False,TK7764
938,CDG,AUH,-705.0,True,1123.0,False,EY38
939,AUH,CDG,-897.0,True,1308.0,False,EY37
940,CDG,DXB,-858.0,True,1396.0,False,EK74
941,CDG,DXB,-600.0,True,1653.0,False,EK76
942,CDG,DXB,-4078.0,True,-2037.0,True,AF662
943,DXB,CDG,-899.0,True,238.0,False,EK73
944,DXB,CDG,-1024.0,True,1393.0,False,EK75
945,DXB,CDG,-1745.0,True,-966.0,True,AF655
946,CDG,LHR,-1218.0,True,1561.0,False,AF1380
947,LHR,CDG,-155.0,True,1883.0,False,AF1081
948,CDG,ATL,-3965.0,True,775.0,False,DL83
949,CDG,ATL,-1497.0,True,3951.0,False,AF688
950,ATL,CDG,-1184.0,True,224.0,False,DL82
951,ATL,CDG,-690.0,True,1814.0,False,AF689
952,CDG,BOS,-1492.0,True,3117.0,False,AF334
953,BOS,CDG,-667.0,True,1526.0,False,AF333
954,CDG,ORD,-2287.0,True,835.0,False,AF6732
955,CDG,LAX,-1047.0,True,2672.0,False,AF66
956,LAX,CDG,-834.0,True,155.0,False,AF65
957,CDG,JFK,-1242.0,True,3994.0,False,AF6
958,CDG,JFK,-3107.0,True,2462.0,False,DL263
959,JFK,CDG,-259.0,True,2195.0,False,AF7
960,EWR,CDG,-4394.0,True,-3464.0,True,UA57
961,ORY,ALG,-3098.0,True,-2217.0,True,AH1005
962,ALG,ORY,12.0,False,1433.0,False,AH1004
963,ORY,YVR,-2142.0,True,150.0,False,BF718
964,ORY,ABJ,-1173.0,True,495.0,False,SS984
965,ABJ,ORY,-774.0,True,616.0,False,SS985
966,ORY,AJA,-265.0,True,534.0,False,XK771
967,ORY,AJA,-167.0,True,725.0,False,XK777
968,AJA,ORY,53.0,False,1347.0,False,XK776
969,AUR,ORY,442.0,False,1901.0,False,AF7599
970,ORY,BIA,-1314.0,True,-363.0,True,XK781
971,ORY,BIA,-253.0,True,581.0,False,XK787
