,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list
3667,FRA,MUC,-1226.0,True,142.0,False
3668,FRA,MUC,-617.0,True,499.0,False
3669,FRA,MUC,-1865.0,True,-573.0,True
3670,MUC,FRA,-392.0,True,661.0,False
3671,MUC,FRA,-619.0,True,676.0,False
3672,MUC,FRA,-382.0,True,726.0,False
3673,MUC,FRA,39.0,False,1387.0,False
3674,FRA,STR,-720.0,True,320.0,False
3675,FRA,STR,-650.0,True,276.0,False
3676,STR,FRA,-131.0,True,1352.0,False
3677,STR,FRA,-151.0,True,636.0,False
3678,FRA,ATH,-2339.0,True,-525.0,True
3679,FRA,ATH,-3499.0,True,-1917.0,True
3680,ATH,FRA,-602.0,True,1074.0,False
3681,ATH,FRA,-2065.0,True,-509.0,True
3682,ATH,FRA,-495.0,True,638.0,False
3683,FRA,CFU,-1504.0,True,-421.0,True
3684,FRA,CFU,-701.0,True,1304.0,False
3685,CFU,FRA,-1768.0,True,-401.0,True
3686,CFU,FRA,-336.0,True,563.0,False
3687,FRA,HER,-595.0,True,1037.0,False
3688,HER,FRA,-138.0,True,397.0,False
3689,HER,FRA,-1576.0,True,-29.0,True
3690,FRA,KGS,-1025.0,True,1370.0,False
3691,JTR,FRA,-450.0,True,518.0,False
3692,JMK,JTR,328.0,False,1611.0,False
3693,FRA,JMK,-720.0,True,1241.0,False
3694,FRA,RHO,-831.0,True,1432.0,False
3695,RHO,FRA,-998.0,True,266.0,False
3696,JTR,FRA,-450.0,True,518.0,False
3697,JMK,JTR,328.0,False,1611.0,False
3698,FRA,JMK,-720.0,True,1241.0,False
3699,FRA,SKG,-509.0,True,1973.0,False
3700,SKG,FRA,-316.0,True,1135.0,False
3701,FRA,HKG,-1636.0,True,639.0,False
3702,FRA,BUD,-1559.0,True,-193.0,True
3703,FRA,BUD,-687.0,True,660.0,False
3704,BUD,FRA,-1298.0,True,-401.0,True
3705,BUD,FRA,-1029.0,True,-6.0,True
3706,FRA,BLR,-1269.0,True,113.0,False
3707,BOM,HKG,-36085.0,True,-34156.0,True
3708,BOM,FRA,-752.0,True,-231.0,True
3709,FRA,DUB,-329.0,True,1497.0,False
3710,FRA,DUB,-1869.0,True,-171.0,True
3711,DUB,FRA,-268.0,True,2268.0,False
3712,DUB,FRA,-2009.0,True,194.0,False
3713,FRA,TLV,-1913.0,True,293.0,False
3714,TLV,FRA,-988.0,True,85.0,False
3715,FRA,BLQ,-725.0,True,288.0,False
3716,FRA,BLQ,-533.0,True,388.0,False
3717,BLQ,FRA,230.0,False,1321.0,False
3718,BLQ,FRA,-33.0,True,850.0,False
3719,FRA,FLR,-790.0,True,314.0,False
3720,FLR,FRA,-295.0,True,804.0,False
3721,FRA,LIN,-1239.0,True,-279.0,True
3722,FRA,LIN,-330.0,True,560.0,False
3723,FRA,LIN,-825.0,True,-72.0,True
3724,LIN,FRA,-1555.0,True,-285.0,True
3725,LIN,FRA,-339.0,True,941.0,False
3726,LIN,FRA,-124.0,True,999.0,False
3727,FRA,NAP,-1015.0,True,198.0,False
3728,NAP,FRA,-1425.0,True,-62.0,True
3729,FRA,OLB,-1096.0,True,484.0,False
3730,OLB,FRA,-266.0,True,1623.0,False
3731,FRA,FCO,-328.0,True,1452.0,False
3732,FRA,FCO,-219.0,True,1600.0,False
3733,FRA,FCO,-1307.0,True,228.0,False
3734,FCO,FRA,-887.0,True,925.0,False
3735,FCO,FRA,-258.0,True,1144.0,False
3736,FCO,FRA,-1572.0,True,-107.0,True
3737,FRA,TRN,-875.0,True,309.0,False
3738,TRN,FRA,-282.0,True,1082.0,False
3739,FRA,VCE,-2432.0,True,-1084.0,True
3740,FRA,VCE,-740.0,True,698.0,False
3741,VCE,FRA,-2763.0,True,-1321.0,True
3742,VCE,FRA,90.0,False,1377.0,False
3743,FRA,VRN,-150.0,True,746.0,False
3744,VRN,FRA,99.0,False,1565.0,False
3745,HND,FRA,-156.0,True,2995.0,False
3746,HND,FRA,-1156.0,True,1000.0,False
3747,FRA,NRT,-171.0,True,1982.0,False
3748,NRT,ICN,-952.0,True,610.0,False
3749,FRA,NRT,-1742.0,True,320.0,False
3750,NRT,FRA,-962.0,True,3279.0,False
3751,FRA,URA,-2446.0,True,-500.0,True
3752,URA,FRA,-974.0,True,50.0,False
3753,FRA,RIX,-1277.0,True,628.0,False
3754,RIX,FRA,-653.0,True,763.0,False
3755,FRA,BEY,-1914.0,True,66.0,False
3756,FRA,VNO,-1383.0,True,72.0,False
3757,VNO,FRA,39.0,False,655.0,False
3758,FRA,LUX,-558.0,True,31.0,False
3759,FRA,LUX,-538.0,True,95.0,False
3760,LUX,FRA,-305.0,True,1248.0,False
3761,LUX,FRA,-592.0,True,1168.0,False
3762,FRA,MEX,-1767.0,True,594.0,False
3763,FRA,CMN,-699.0,True,429.0,False
3764,CMN,FRA,-197.0,True,2207.0,False
3765,FRA,AMS,-731.0,True,702.0,False
3766,FRA,AMS,-483.0,True,1189.0,False
3767,FRA,AMS,-608.0,True,1534.0,False
3768,FRA,AMS,-536.0,True,1180.0,False
3769,AMS,FRA,-764.0,True,933.0,False
3770,AMS,FRA,-480.0,True,923.0,False
3771,AMS,FRA,-493.0,True,1189.0,False
3772,AMS,FRA,-472.0,True,988.0,False
3773,FRA,VCP,57.0,False,24458.0,False
3774,AMS,FRA,-2421.0,True,2673.0,False
3775,MIA,AMS,-1647.0,True,-1413.0,True
3776,FRA,OSL,-1299.0,True,-279.0,True
3777,FRA,OSL,-2065.0,True,-679.0,True
3778,FRA,OSL,-1461.0,True,164.0,False
3779,OSL,FRA,-1166.0,True,-113.0,True
3780,OSL,FRA,-641.0,True,797.0,False
3781,OSL,FRA,-278.0,True,995.0,False
3782,FRA,MCT,-39541.0,True,-36825.0,True
3783,FRA,KRK,-504.0,True,888.0,False
3784,FRA,KRK,-967.0,True,387.0,False
3785,KRK,FRA,25.0,False,727.0,False
3786,KRK,FRA,-553.0,True,56.0,False
3787,FRA,POZ,-783.0,True,206.0,False
3788,POZ,FRA,114.0,False,1013.0,False
3789,FRA,WAW,-719.0,True,890.0,False
3790,FRA,WAW,-997.0,True,361.0,False
3791,FRA,WAW,-990.0,True,434.0,False
3792,WAW,FRA,-338.0,True,1215.0,False
3793,WAW,FRA,-243.0,True,410.0,False
3794,WAW,FRA,-276.0,True,458.0,False
3795,FRA,WRO,-890.0,True,-104.0,True
3796,WRO,FRA,-550.0,True,202.0,False
3797,FRA,FAO,-633.0,True,825.0,False
3798,FRA,FAO,-1663.0,True,257.0,False
3799,FAO,FRA,-538.0,True,1444.0,False
3800,FAO,FRA,-877.0,True,1227.0,False
3801,FRA,LIS,-2620.0,True,-1545.0,True
3802,FRA,LIS,-1010.0,True,234.0,False
3803,FRA,LIS,-946.0,True,-135.0,True
3804,FRA,LIS,-638.0,True,854.0,False
3805,LIS,FRA,-2446.0,True,-296.0,True
3806,LIS,FRA,-249.0,True,1650.0,False
3807,LIS,FRA,-328.0,True,1506.0,False
3808,LIS,FRA,-667.0,True,1559.0,False
3809,FRA,OPO,-1599.0,True,-417.0,True
3810,FRA,OPO,-1239.0,True,42.0,False
3811,OPO,FRA,-253.0,True,1651.0,False
3812,OPO,FRA,-1356.0,True,668.0,False
3813,FRA,DOH,-1043.0,True,2420.0,False
3814,FRA,DOH,-1226.0,True,2298.0,False
3815,FRA,DOH,1060.0,False,3895.0,False
3816,DOH,FRA,-1706.0,True,678.0,False
3817,DOH,FRA,-713.0,True,766.0,False
3818,DOH,FRA,-1160.0,True,90.0,False
3819,DOH,FRA,-678.0,True,1235.0,False
3820,FRA,OTP,-880.0,True,1138.0,False
3821,FRA,OTP,-1058.0,True,721.0,False
3822,OTP,FRA,-879.0,True,798.0,False
3823,OTP,FRA,-929.0,True,-298.0,True
3824,FRA,KJA,-13915.0,True,-3682.0,True
3825,FRA,DME,-1441.0,True,428.0,False
3826,DME,FRA,-471.0,True,-39.0,True
3827,FRA,SVO,-5528.0,True,-2778.0,True
3828,ICN,KIX,-634.0,True,1285.0,False
3829,OVB,ICN,-180.0,True,1323.0,False
3830,FRA,OVB,-1378.0,True,1420.0,False
3831,KIX,ICN,-227.0,True,1621.0,False
3832,RUH,FRA,-948.0,True,1129.0,False
3833,DSS,VCP,-1113.0,True,1288.0,False
3834,FRA,DSS,-1204.0,True,1659.0,False
3835,GRU,EZE,-20554.0,True,-18573.0,True
3836,DSS,FRA,-32048.0,True,-30230.0,True
3837,VCP,DSS,-19629.0,True,-18920.0,True
3838,EZE,VCP,-21981.0,True,-20301.0,True
3839,FRA,BEG,-2048.0,True,-666.0,True
3840,BEG,FRA,-610.0,True,175.0,False
3841,FRA,LJU,-552.0,True,539.0,False
3842,FRA,LJU,-687.0,True,298.0,False
3843,LJU,FRA,51.0,False,692.0,False
3844,LJU,FRA,-523.0,True,266.0,False
3845,FRA,ICN,-331.0,True,1205.0,False
3846,FRA,ICN,-6739.0,True,-3614.0,True
3847,ICN,FRA,-764.0,True,2629.0,False
3848,ICN,FRA,-293.0,True,2139.0,False
3849,ICN,FRA,-1846.0,True,906.0,False
3850,ICN,FRA,-3172.0,True,-1264.0,True
3851,FRA,BCN,-593.0,True,442.0,False
3852,FRA,BCN,-1207.0,True,-172.0,True
3853,FRA,BCN,-1815.0,True,-1098.0,True
3854,BCN,FRA,-419.0,True,1485.0,False
3855,BCN,FRA,-1439.0,True,614.0,False
3856,BCN,FRA,-479.0,True,1470.0,False
3857,FRA,BIO,-742.0,True,-30.0,True
3858,BIO,FRA,-1154.0,True,160.0,False
3859,FRA,FUE,-1310.0,True,-12.0,True
3860,FUE,FRA,-799.0,True,1575.0,False
3861,FRA,LPA,-833.0,True,488.0,False
3862,LPA,FRA,-685.0,True,1086.0,False
3863,FRA,SPC,-1310.0,True,-126.0,True
3864,SPC,FRA,-1924.0,True,59.0,False
3865,FRA,ACE,-199.0,True,1083.0,False
3866,ACE,FRA,66.0,False,2399.0,False
3867,FRA,MAD,-1181.0,True,405.0,False
3868,FRA,MAD,-658.0,True,813.0,False
3869,FRA,MAD,-924.0,True,1453.0,False
3870,MAD,FRA,-992.0,True,941.0,False
3871,MAD,FRA,-2215.0,True,-335.0,True
3872,MAD,FRA,-998.0,True,1593.0,False
3873,FRA,PMI,-763.0,True,-284.0,True
3874,FRA,PMI,-665.0,True,118.0,False
3875,FRA,PMI,-799.0,True,-61.0,True
3876,FRA,PMI,-1214.0,True,-69.0,True
3877,FRA,PMI,-499.0,True,1005.0,False
3878,PMI,FRA,-1236.0,True,717.0,False
3879,PMI,FRA,-950.0,True,1077.0,False
3880,PMI,FRA,-652.0,True,1367.0,False
3881,PMI,FRA,-752.0,True,1191.0,False
3882,PMI,FRA,-418.0,True,2135.0,False
3883,FRA,VLC,-673.0,True,858.0,False
3884,FRA,VLC,-1109.0,True,-650.0,True
3885,VLC,FRA,-540.0,True,1341.0,False
3886,VLC,FRA,-1484.0,True,136.0,False
3887,FRA,GOT,-874.0,True,-74.0,True
3888,FRA,GOT,-1582.0,True,-766.0,True
3889,GOT,FRA,-886.0,True,484.0,False
3890,GOT,FRA,-505.0,True,437.0,False
3891,FRA,ARN,-1673.0,True,6.0,False
3892,FRA,ARN,-1028.0,True,734.0,False
3893,ARN,FRA,-513.0,True,190.0,False
3894,ARN,FRA,-863.0,True,235.0,False
3895,FRA,GVA,-525.0,True,415.0,False
3896,GVA,FRA,-24.0,True,1187.0,False
3897,GVA,FRA,-293.0,True,1224.0,False
3898,FRA,ZRH,-1129.0,True,368.0,False
3899,FRA,ZRH,-712.0,True,649.0,False
3900,FRA,ZRH,-89.0,True,1200.0,False
3901,ZRH,FRA,-1644.0,True,-364.0,True
3902,ZRH,FRA,-725.0,True,785.0,False
3903,ZRH,FRA,-255.0,True,750.0,False
3904,TPE,FRA,621.0,False,762.0,False
3905,FRA,BKK,-1229.0,True,1214.0,False
3906,TUN,FRA,-480.0,True,1975.0,False
3907,ADA,FRA,-201.0,True,263.0,False
3908,FRA,ESB,-730.0,True,1532.0,False
3909,ESB,FRA,-1223.0,True,-163.0,True
3910,ESB,FRA,-112.0,True,1123.0,False
3911,DIY,FRA,-600.0,True,299.0,False
3912,FRA,IST,-1922.0,True,501.0,False
3913,FRA,IST,-888.0,True,1787.0,False
3914,IST,FRA,-1233.0,True,219.0,False
3915,IST,FRA,-1646.0,True,43.0,False
3916,FRA,SAW,-983.0,True,1429.0,False
3917,SAW,FRA,-493.0,True,905.0,False
3918,FRA,ADB,-1653.0,True,537.0,False
3919,FRA,ADB,-3026.0,True,-364.0,True
3920,ADB,FRA,-505.0,True,953.0,False
3921,ADB,FRA,-792.0,True,672.0,False
3922,FRA,OGU,-72.0,True,2284.0,False
3923,SZF,FRA,-555.0,True,353.0,False
3924,FRA,KBP,-751.0,True,920.0,False
3925,KBP,FRA,-712.0,True,181.0,False
3926,FRA,AUH,-838.0,True,2390.0,False
3927,AUH,FRA,-592.0,True,1938.0,False
3928,FRA,DXB,-1106.0,True,2282.0,False
3929,FRA,DXB,-510.0,True,2849.0,False
3930,FRA,DXB,-2239.0,True,-1106.0,True
3931,DXB,FRA,-2922.0,True,-667.0,True
3932,DXB,FRA,-605.0,True,960.0,False
3933,DXB,FRA,-19304.0,True,-17759.0,True
3934,FRA,BHX,-1189.0,True,-159.0,True
3935,FRA,BHX,-781.0,True,308.0,False
3936,BHX,FRA,-613.0,True,831.0,False
3937,BHX,FRA,-892.0,True,344.0,False
3938,FRA,LHR,-605.0,True,1226.0,False
3939,FRA,LHR,-283.0,True,5188.0,False
3940,FRA,LHR,-1369.0,True,819.0,False
3941,FRA,LHR,-368.0,True,1617.0,False
3942,LHR,FRA,-550.0,True,1667.0,False
3943,LHR,FRA,-551.0,True,5267.0,False
3944,LHR,FRA,-1718.0,True,382.0,False
3945,LHR,FRA,-313.0,True,1973.0,False
3946,FRA,STN,-527.0,True,1471.0,False
3947,STN,FRA,-396.0,True,1659.0,False
3948,FRA,MAN,-758.0,True,632.0,False
3949,FRA,MAN,-2502.0,True,-1475.0,True
3950,MAN,FRA,-542.0,True,1015.0,False
3951,MAN,FRA,-233.0,True,1493.0,False
3952,FRA,ATL,-10293.0,True,-9260.0,True
3953,FRA,ATL,-6378.0,True,-4787.0,True
3954,FRA,ORD,-2062.0,True,805.0,False
3955,ORD,FRA,-1402.0,True,2500.0,False
3956,ORD,FRA,-458.0,True,3874.0,False
3957,FRA,DFW,-707.0,True,935.0,False
3958,DFW,FRA,-633.0,True,1836.0,False
3959,FRA,IAH,-1069.0,True,231.0,False
3960,IAH,FRA,-70.0,True,3092.0,False
3961,IAH,FRA,-347.0,True,1373.0,False
3962,LAX,FRA,-1224.0,True,1584.0,False
3963,FRA,MIA,-1935.0,True,134.0,False
3964,MIA,FRA,-1424.0,True,1313.0,False
3965,FRA,JFK,-745.0,True,1737.0,False
3966,JFK,FRA,-53510.0,True,-154.0,True
3967,FRA,EWR,-1371.0,True,1029.0,False
3968,FRA,EWR,472.0,False,2265.0,False
3969,EWR,FRA,-786.0,True,3179.0,False
3970,FRA,SFO,-1382.0,True,-297.0,True
3971,PHL,IAD,-1096.0,True,-97.0,True
3972,IAD,FRA,-8686.0,True,-5192.0,True
3973,FRA,HAV,-3714.0,True,2808.0,False
3974,FDH,RHO,338.0,False,3003.0,False
3975,RHO,FDH,332.0,False,-1799.0,True
3976,FDH,SKP,370.0,False,1788.0,False
3977,SKP,FDH,286.0,False,1061.0,False
3978,HHN,SOF,-2061.0,True,-173.0,True
3979,SOF,HHN,-1885.0,True,-825.0,True
3980,HHN,CHQ,-1059.0,True,656.0,False
3981,CHQ,HHN,-601.0,True,315.0,False
3982,HHN,KIR,-576.0,True,658.0,False
3983,KIR,HHN,30.0,False,1042.0,False
3984,HHN,SBZ,-1670.0,True,90.0,False
3985,SBZ,HHN,5.0,False,247.0,False
3986,HHN,AGP,-649.0,True,160.0,False
3987,AGP,HHN,-830.0,True,677.0,False
3988,HHN,PMI,-243.0,True,668.0,False
3989,PMI,HHN,-359.0,True,1629.0,False
3990,HAM,VIE,-83.0,True,1696.0,False
3991,HAM,VIE,-707.0,True,938.0,False
3992,HAM,VIE,-237.0,True,1430.0,False
3993,VIE,HAM,-819.0,True,758.0,False
3994,VIE,HAM,-644.0,True,446.0,False
3995,VIE,HAM,-604.0,True,877.0,False
3996,HAM,CPH,-160.0,True,916.0,False
3997,HAM,CPH,-215.0,True,834.0,False
3998,CPH,HAM,-813.0,True,664.0,False
3999,CPH,HAM,-568.0,True,715.0,False
4000,HAM,HEL,215.0,False,1166.0,False
4001,HEL,HAM,-19.0,True,1356.0,False
4002,HAM,BSL,-993.0,True,0.0,False
4003,BSL,HAM,-240.0,True,1158.0,False
4004,HAM,CDG,-359.0,True,814.0,False
4005,HAM,CDG,-220.0,True,955.0,False
4006,CDG,HAM,-1044.0,True,479.0,False
4007,CDG,HAM,-1127.0,True,623.0,False
4008,HAM,CGN,-98.0,True,1129.0,False
4009,HAM,CGN,-77.0,True,1086.0,False
4010,HAM,CGN,111.0,False,1323.0,False
4011,CGN,HAM,-164.0,True,1488.0,False
4012,CGN,HAM,90.0,False,1573.0,False
4013,CGN,HAM,225.0,False,1689.0,False
4014,HAM,DUS,-175.0,True,922.0,False
4015,HAM,DUS,-428.0,True,593.0,False
4016,HAM,DUS,356.0,False,1269.0,False
4017,DUS,HAM,-371.0,True,910.0,False
4018,DUS,HAM,-804.0,True,642.0,False
4019,DUS,HAM,212.0,False,1635.0,False
4020,HAM,FRA,-348.0,True,800.0,False
4021,HAM,FRA,-383.0,True,747.0,False
4022,HAM,FRA,-883.0,True,355.0,False
4023,HAM,FRA,-1244.0,True,-204.0,True
4024,HAM,FRA,-492.0,True,609.0,False
4025,FRA,HAM,-507.0,True,886.0,False
4026,FRA,HAM,-1338.0,True,-29.0,True
4027,FRA,HAM,-621.0,True,745.0,False
4028,FRA,HAM,-758.0,True,687.0,False
4029,FRA,HAM,-1234.0,True,141.0,False
4030,HAM,MUC,-438.0,True,1414.0,False
4031,HAM,MUC,-112.0,True,1548.0,False
4032,HAM,MUC,-534.0,True,613.0,False
4033,HAM,MUC,-123.0,True,966.0,False
4034,HAM,MUC,-261.0,True,785.0,False
4035,HAM,MUC,-1361.0,True,-209.0,True
4036,HAM,MUC,-417.0,True,778.0,False
4037,HAM,MUC,-466.0,True,620.0,False
4038,MUC,HAM,-188.0,True,1109.0,False
4039,MUC,HAM,-1020.0,True,455.0,False
4040,MUC,HAM,-428.0,True,701.0,False
4041,MUC,HAM,-616.0,True,444.0,False
4042,MUC,HAM,-1014.0,True,30.0,False
4043,MUC,HAM,-890.0,True,215.0,False
4044,MUC,HAM,-1076.0,True,6.0,False
4045,MUC,HAM,-511.0,True,594.0,False
4046,HAM,NUE,-406.0,True,514.0,False
4047,NUE,HAM,-33.0,True,1341.0,False
4048,HAM,STR,-978.0,True,36.0,False
4049,HAM,STR,-1052.0,True,-31.0,True
4050,HAM,STR,30.0,False,1246.0,False
4051,HAM,STR,121.0,False,1578.0,False
4052,STR,HAM,-1167.0,True,100.0,False
4053,STR,HAM,-1472.0,True,-121.0,True
4054,STR,HAM,-222.0,True,1480.0,False
4055,STR,HAM,32.0,False,1620.0,False
4056,HAM,CFU,-1737.0,True,-469.0,True
4057,CFU,HAM,-886.0,True,222.0,False
4058,HAM,HER,-4111.0,True,-2646.0,True
4059,HER,HAM,-3132.0,True,-2061.0,True
4060,HAM,RHO,-1132.0,True,580.0,False
4061,HAM,OLB,-1601.0,True,-756.0,True
4062,OLB,HAM,-1226.0,True,138.0,False
4063,HAM,RIX,-450.0,True,770.0,False
4064,RIX,HAM,-918.0,True,528.0,False
4065,HAM,AMS,-78.0,True,1459.0,False
4066,HAM,AMS,76.0,False,1358.0,False
4067,AMS,HAM,-56.0,True,1692.0,False
4068,AMS,HAM,-611.0,True,975.0,False
4069,HAM,GDN,-487.0,True,602.0,False
4070,GDN,HAM,115.0,False,1274.0,False
4071,HAM,WAW,-154.0,True,1293.0,False
4072,WAW,HAM,-389.0,True,671.0,False
4073,HAM,LIS,40.0,False,1321.0,False
4074,LIS,HAM,-67.0,True,1326.0,False
4075,HAM,LPA,-1068.0,True,58.0,False
4076,LPA,HAM,-1085.0,True,472.0,False
4077,HAM,IBZ,-1175.0,True,-309.0,True
4078,IBZ,HAM,-1364.0,True,514.0,False
4079,HAM,AGP,-372.0,True,991.0,False
4080,AGP,HAM,148.0,False,1434.0,False
4081,HAM,PMI,-591.0,True,813.0,False
4082,HAM,PMI,-931.0,True,109.0,False
4083,HAM,PMI,-395.0,True,648.0,False
4084,HAM,PMI,-1497.0,True,-519.0,True
4085,HAM,PMI,-1036.0,True,304.0,False
4086,PMI,HAM,-820.0,True,895.0,False
4087,PMI,HAM,-1157.0,True,807.0,False
4088,PMI,HAM,-934.0,True,1347.0,False
4089,PMI,HAM,-1120.0,True,1449.0,False
4090,PMI,HAM,-665.0,True,893.0,False
4091,HAM,ZRH,-656.0,True,717.0,False
4092,HAM,ZRH,-555.0,True,579.0,False
4093,HAM,ZRH,-669.0,True,419.0,False
4094,ZRH,HAM,-132.0,True,1169.0,False
4095,ZRH,HAM,-70.0,True,1104.0,False
4096,ZRH,HAM,-585.0,True,859.0,False
4097,HAM,AYT,-809.0,True,1414.0,False
4098,AYT,HAM,-697.0,True,304.0,False
4099,HAM,IST,-754.0,True,1668.0,False
4100,HAM,IST,-804.0,True,1548.0,False
4101,IST,HAM,-1119.0,True,285.0,False
4102,IST,HAM,-1304.0,True,-12.0,True
4103,HAM,SAW,-671.0,True,1937.0,False
4104,SAW,HAM,-568.0,True,811.0,False
4105,HAM,ADB,-413.0,True,1680.0,False
4106,ADB,HAM,-413.0,True,1399.0,False
4107,HAM,LHR,-328.0,True,1808.0,False
4108,LHR,HAM,-418.0,True,1926.0,False
4109,HAJ,VIE,-115.0,True,1322.0,False
4110,HAJ,VIE,-28.0,True,1704.0,False
4111,VIE,HAJ,-293.0,True,1055.0,False
4112,VIE,HAJ,-511.0,True,755.0,False
4113,HAJ,CDG,583.0,False,1331.0,False
4114,SXF,HAJ,207.0,False,1408.0,False
4115,HAJ,CDG,77.0,False,1412.0,False
4116,HAJ,SXF,-345.0,True,763.0,False
4117,CDG,HAJ,-1861.0,True,-663.0,True
4118,CDG,HAJ,-1264.0,True,746.0,False
4119,HAJ,SXF,-345.0,True,763.0,False
4120,CDG,HAJ,-1861.0,True,-663.0,True
4121,HAJ,CDG,583.0,False,1331.0,False
4122,SXF,HAJ,207.0,False,1408.0,False
4123,HAJ,FRA,-279.0,True,421.0,False
4124,HAJ,FRA,283.0,False,1232.0,False
4125,FRA,HAJ,-378.0,True,625.0,False
4126,FRA,HAJ,-636.0,True,344.0,False
4127,HAJ,MUC,-745.0,True,569.0,False
4128,HAJ,MUC,-450.0,True,703.0,False
4129,MUC,HAJ,-63.0,True,995.0,False
4130,MUC,HAJ,-1056.0,True,-86.0,True
4131,HAJ,STR,460.0,False,1800.0,False
4132,STR,HAJ,-501.0,True,613.0,False
4133,HAJ,CFU,-664.0,True,874.0,False
4134,CFU,HAJ,-263.0,True,1073.0,False
4135,HAJ,HER,-1269.0,True,347.0,False
4136,HER,HAJ,-327.0,True,1469.0,False
4137,HAJ,KGS,-768.0,True,1043.0,False
4138,HAJ,HER,-1269.0,True,347.0,False
4139,HAJ,KGS,-768.0,True,1043.0,False
4140,HAJ,BUD,-1486.0,True,-105.0,True
4141,BUD,HAJ,-898.0,True,100.0,False
4142,HAJ,OLB,-1012.0,True,213.0,False
4143,OLB,HAJ,-534.0,True,846.0,False
4144,HAJ,AMS,-147.0,True,1105.0,False
4145,AMS,HAJ,-310.0,True,411.0,False
4146,HAJ,FAO,-1099.0,True,206.0,False
4147,FAO,HAJ,-905.0,True,551.0,False
4148,HAJ,FUE,-2002.0,True,-4.0,True
4149,FUE,HAJ,-783.0,True,537.0,False
4150,HAJ,LPA,-3598.0,True,-2972.0,True
4151,LPA,HAJ,-4562.0,True,-3045.0,True
4152,HAJ,PMI,-1091.0,True,-303.0,True
4153,HAJ,PMI,-1390.0,True,5.0,False
4154,HAJ,PMI,-3866.0,True,-2775.0,True
4155,PMI,HAJ,-705.0,True,1317.0,False
4156,PMI,HAJ,-2259.0,True,-92.0,True
4157,PMI,HAJ,8015.0,False,9974.0,False
4158,HAJ,FUE,-2002.0,True,-4.0,True
4159,HAJ,AYT,-772.0,True,1266.0,False
4160,HAJ,AYT,-988.0,True,1349.0,False
4161,AYT,HAJ,-234.0,True,1105.0,False
4162,HAJ,GZT,-1296.0,True,1216.0,False
4163,HAJ,IST,-350.0,True,2299.0,False
4164,IST,HAJ,-727.0,True,1020.0,False
4165,HAJ,ADB,-594.0,True,1567.0,False
4166,ADB,HAJ,-40.0,True,1259.0,False
4167,HAJ,IEV,-1294.0,True,414.0,False
4168,IEV,HAJ,41.0,False,355.0,False
4169,HAJ,LHR,-71.0,True,1678.0,False
4170,LHR,HAJ,-129.0,True,1779.0,False
4171,FKB,TIA,-6729.0,True,-4984.0,True
4172,TIA,FKB,-5480.0,True,-4399.0,True
4173,FKB,SOF,-6351.0,True,-4544.0,True
4174,SOF,FKB,-5169.0,True,-4889.0,True
4175,FKB,ATH,-493.0,True,1003.0,False
4176,ATH,FKB,-675.0,True,1278.0,False
4177,FKB,TLV,692.0,False,2192.0,False
4178,TLV,FKB,307.0,False,1240.0,False
4179,FKB,BRI,-257.0,True,1134.0,False
4180,BRI,FKB,-107.0,True,979.0,False
4181,FKB,CAG,-197.0,True,1373.0,False
4182,CAG,FKB,-341.0,True,1220.0,False
4183,FKB,SUF,118.0,False,1556.0,False
4184,SUF,FKB,-16.0,True,1057.0,False
4185,FKB,SBZ,-1280.0,True,17.0,False
4186,SBZ,FKB,-935.0,True,-132.0,True
4187,FKB,STN,292.0,False,1572.0,False
4188,STN,FKB,-1647.0,True,-794.0,True
4189,LEJ,CFU,-940.0,True,474.0,False
4190,CFU,LEJ,-399.0,True,850.0,False
4191,LEJ,LPA,-967.0,True,649.0,False
4192,LPA,LEJ,-1038.0,True,-158.0,True
4193,LEJ,PMI,-1284.0,True,-291.0,True
4194,PMI,LEJ,-245.0,True,1320.0,False
4195,MUC,VIE,-327.0,True,671.0,False
4196,MUC,VIE,-348.0,True,867.0,False
4197,MUC,VIE,-216.0,True,1230.0,False
4198,MUC,VIE,-501.0,True,1024.0,False
4199,VIE,MUC,-471.0,True,319.0,False
4200,VIE,MUC,-227.0,True,450.0,False
4201,VIE,MUC,239.0,False,1622.0,False
4202,VIE,MUC,257.0,False,1705.0,False
4203,MUC,BRU,-539.0,True,589.0,False
4204,MUC,BRU,-941.0,True,-85.0,True
4205,BRU,MUC,-882.0,True,203.0,False
4206,BRU,MUC,-610.0,True,749.0,False
4207,VKO,MUC,785.0,False,2830.0,False
4208,MUC,RIX,-529.0,True,1263.0,False
4209,LGG,MUC,-1426.0,True,441.0,False
4210,YUL,MUC,-91.0,True,2814.0,False
4211,MUC,YYZ,-104.0,True,1540.0,False
4212,YYZ,MUC,-709.0,True,1865.0,False
4213,MUC,SPU,36.0,False,941.0,False
4214,SPU,MUC,-124.0,True,1056.0,False
4215,MUC,ZAG,133.0,False,605.0,False
4216,MUC,ZAG,-549.0,True,564.0,False
4217,ZAG,MUC,795.0,False,1626.0,False
4218,ZAG,MUC,343.0,False,1524.0,False
4219,MUC,PRG,-653.0,True,234.0,False
4220,PRG,MUC,421.0,False,1701.0,False
4221,MUC,CPH,-149.0,True,914.0,False
4222,MUC,CPH,-474.0,True,634.0,False
4223,CPH,MUC,241.0,False,1766.0,False
4224,CPH,MUC,-228.0,True,1124.0,False
4225,MUC,HEL,65.0,False,1128.0,False
